ID;Block;Duration;Aligned;MasksN;Target;Event;Time;SimCount
s05;7;120;0;3;0;1;91688;3
s05;7;120;0;3;0;0;95353;1
s05;7;120;0;3;1;0;95537;1
s05;7;120;0;3;2;0;95720;1
s05;7;120;0;3;2;1;96086;3
s05;7;120;0;3;1;1;96103;3
s05;7;120;0;3;0;1;96120;3
s05;7;120;0;3;0;0;99635;1
s05;7;120;0;3;0;1;99735;1
s05;7;120;0;3;1;0;99752;1
s05;7;120;0;3;0;0;100585;1
s05;7;120;0;3;0;1;101384;2
s05;7;120;0;3;1;1;101401;2
s05;7;120;0;3;2;0;103550;1
s05;7;120;0;3;1;0;103917;1
s05;7;120;0;3;0;0;104284;1
s05;7;120;0;3;0;1;104483;2
s05;7;120;0;3;1;1;104500;2
s05;7;120;0;3;2;1;104550;1
s05;7;120;0;3;0;0;107116;1
s05;7;120;0;3;2;0;107616;1
s05;7;120;0;3;2;1;108166;2
s05;7;120;0;3;0;1;108182;2
s05;7;120;0;3;1;0;108915;1
s05;7;120;0;3;1;1;109381;1
s05;7;120;0;3;0;0;112014;2
s05;7;120;0;3;1;0;112147;2
s05;7;120;0;3;2;0;112281;1
s05;7;120;0;3;1;1;113497;3
s05;7;120;0;3;2;1;113513;3
s05;7;120;0;3;0;1;113530;3
s05;7;120;0;3;2;0;115496;1
s05;7;120;0;3;2;1;116179;1
s05;7;120;0;3;0;0;117095;1
s05;7;120;0;3;0;1;117412;1
s05;7;120;0;3;1;0;118145;1
s05;7;120;0;3;1;1;118778;1
s05;8;120;1;1;2;0;5301;1
s05;8;120;1;1;2;1;5351;1
s05;8;120;1;1;2;0;5550;1
s05;8;120;1;1;1;0;5700;1
s05;8;120;1;1;2;1;6050;2
s05;8;120;1;1;1;1;6066;2
s05;8;120;1;1;1;0;8032;2
s05;8;120;1;1;0;0;8083;2
s05;8;120;1;1;1;1;8183;2
s05;8;120;1;1;0;1;8199;2
s05;8;120;1;1;2;0;8683;3
s05;8;120;1;1;1;0;8716;3
s05;8;120;1;1;0;0;8749;3
s05;8;120;1;1;1;1;9216;3
s05;8;120;1;1;2;1;9232;3
s05;8;120;1;1;0;1;9249;3
s05;8;120;1;1;0;0;14764;1
s05;8;120;1;1;1;0;14930;1
s05;8;120;1;1;1;1;15380;2
s05;8;120;1;1;0;1;15396;2
s05;8;120;1;1;0;0;16629;1
s05;8;120;1;1;0;1;17213;1
s05;8;120;1;1;0;0;18313;1
s05;8;120;1;1;1;0;18479;1
s05;8;120;1;1;2;0;18945;1
s05;8;120;1;1;2;1;19229;3
s05;8;120;1;1;0;1;19262;3
s05;8;120;1;1;1;1;19278;3
s05;8;120;1;1;1;0;23160;1
s05;8;120;1;1;1;1;23710;1
s05;8;120;1;1;0;0;24793;2
s05;8;120;1;1;1;0;24909;2
s05;8;120;1;1;2;0;24993;1
s05;8;120;1;1;2;1;25343;3
s05;8;120;1;1;1;1;25359;3
s05;8;120;1;1;0;1;25376;3
s05;8;120;1;1;0;0;28208;1
s05;8;120;1;1;2;0;29191;1
s05;8;120;1;1;1;0;29691;1
s05;8;120;1;1;2;1;29841;3
s05;8;120;1;1;1;1;29857;3
s05;8;120;1;1;0;1;29874;3
s05;8;120;1;1;2;0;31523;2
s05;8;120;1;1;1;0;31591;2
s05;8;120;1;1;2;1;31957;2
s05;8;120;1;1;1;1;31974;2
s05;8;120;1;1;2;0;33540;3
s05;8;120;1;1;1;0;33574;3
s05;8;120;1;1;0;0;33590;3
s05;8;120;1;1;2;1;34256;3
s05;8;120;1;1;1;1;34272;3
s05;8;120;1;1;0;1;34289;3
s05;8;120;1;1;2;0;39188;1
s05;8;120;1;1;2;1;39837;1
s05;8;120;1;1;0;0;41470;1
s05;8;120;1;1;1;0;41637;1
s05;8;120;1;1;0;1;42403;2
s05;8;120;1;1;1;1;42420;2
s05;8;120;1;1;1;0;43702;1
s05;8;120;1;1;1;1;43952;1
s05;8;120;1;1;2;0;45485;2
s05;8;120;1;1;1;0;45568;2
s05;8;120;1;1;2;1;46035;2
s05;8;120;1;1;1;1;46068;2
s05;8;120;1;1;0;0;49467;1
s05;8;120;1;1;1;0;49617;1
s05;8;120;1;1;1;1;50316;1
s05;8;120;1;1;0;1;50350;1
s05;8;120;1;1;0;0;60130;1
s05;8;120;1;1;1;0;60346;1
s05;8;120;1;1;2;0;61529;1
s05;8;120;1;1;2;1;61945;3
s05;8;120;1;1;0;1;61962;3
s05;8;120;1;1;1;1;61979;3
s05;8;120;1;1;2;0;63961;3
s05;8;120;1;1;0;0;63979;3
s05;8;120;1;1;1;0;64012;3
s05;8;120;1;1;2;1;64211;2
s05;8;120;1;1;1;1;64244;2
s05;8;120;1;1;0;1;64262;1
s05;8;120;1;1;2;0;67710;2
s05;8;120;1;1;1;0;67760;2
s05;8;120;1;1;2;1;68443;2
s05;8;120;1;1;1;1;68460;2
s05;8;120;1;1;2;0;70325;2
s05;8;120;1;1;1;0;70376;2
s05;8;120;1;1;2;1;70792;2
s05;8;120;1;1;1;1;70809;2
s05;8;120;1;1;0;0;72559;1
s05;8;120;1;1;1;0;72774;2
s05;8;120;1;1;2;0;72892;2
s05;8;120;1;1;2;1;73291;3
s05;8;120;1;1;1;1;73308;3
s05;8;120;1;1;0;1;73324;3
s05;8;120;1;1;2;0;77090;2
s05;8;120;1;1;1;0;77123;2
s05;8;120;1;1;2;1;77307;2
s05;8;120;1;1;1;1;77323;2
s05;8;120;1;1;0;0;78522;2
s05;8;120;1;1;1;0;78539;2
s05;8;120;1;1;1;1;79188;1
s05;8;120;1;1;0;1;79223;1
s05;8;120;1;1;1;0;82204;1
s05;8;120;1;1;2;0;82688;1
s05;8;120;1;1;2;1;83088;1
s05;8;120;1;1;0;0;83121;2
s05;8;120;1;1;2;0;83188;2
s05;8;120;1;1;0;1;83504;3
s05;8;120;1;1;2;1;83521;3
s05;8;120;1;1;1;1;83537;3
s05;8;120;1;1;0;0;85220;3
s05;8;120;1;1;1;0;85287;3
s05;8;120;1;1;2;0;85320;3
s05;8;120;1;1;2;1;86120;3
s05;8;120;1;1;1;1;86137;3
s05;8;120;1;1;0;1;86153;3
s05;8;120;1;1;2;0;90451;2
s05;8;120;1;1;0;0;90568;2
s05;8;120;1;1;2;1;91135;2
s05;8;120;1;1;0;1;91168;2
s05;8;120;1;1;1;0;91501;1
s05;8;120;1;1;1;1;92768;1
s05;8;120;1;1;1;0;93167;2
s05;8;120;1;1;0;0;93200;2
s05;8;120;1;1;1;1;93566;2
s05;8;120;1;1;0;1;93583;2
s05;8;120;1;1;2;0;95000;2
s05;8;120;1;1;1;0;95066;2
s05;8;120;1;1;0;0;95133;1
s05;8;120;1;1;2;1;95749;3
s05;8;120;1;1;0;1;95766;3
s05;8;120;1;1;1;1;95782;3
s05;8;120;1;1;1;0;96933;1
s05;8;120;1;1;1;1;97465;1
s05;8;120;1;1;2;0;98265;2
s05;8;120;1;1;1;0;98299;2
s05;8;120;1;1;2;1;98915;2
s05;8;120;1;1;1;1;98932;2
s05;8;120;1;1;0;0;100114;2
s05;8;120;1;1;1;0;100131;2
s05;8;120;1;1;0;1;100614;2
s05;8;120;1;1;1;1;100631;2
s05;8;120;1;1;1;0;102030;3
s05;8;120;1;1;2;0;102080;3
s05;8;120;1;1;0;0;102097;3
s05;8;120;1;1;2;1;102181;1
s05;8;120;1;1;1;1;102297;2
s05;8;120;1;1;0;1;102313;2
s05;8;120;1;1;2;0;103696;3
s05;8;120;1;1;0;0;103713;3
s05;8;120;1;1;1;0;103746;3
s05;8;120;1;1;2;1;104096;3
s05;8;120;1;1;1;1;104113;3
s05;8;120;1;1;0;1;104130;3
s05;8;120;1;1;2;0;105230;3
s05;8;120;1;1;1;0;105263;3
s05;8;120;1;1;0;0;105279;3
s05;8;120;1;1;0;1;105829;3
s05;8;120;1;1;2;1;105846;3
s05;8;120;1;1;1;1;105862;3
s05;8;120;1;1;0;0;107611;1
s05;8;120;1;1;1;0;107795;1
s05;8;120;1;1;2;0;108145;1
s05;8;120;1;1;2;1;108545;1
s05;8;120;1;1;1;1;108595;2
s05;8;120;1;1;0;1;108611;2
s05;8;120;1;1;0;0;110943;3
s05;8;120;1;1;2;0;110977;3
s05;8;120;1;1;1;0;111010;3
s05;8;120;1;1;2;1;111526;1
s05;8;120;1;1;0;1;111594;2
s05;8;120;1;1;1;1;111610;2
s05;8;120;1;1;1;0;113376;1
s05;8;120;1;1;1;1;113526;1
s05;8;120;1;1;2;0;114926;3
s05;8;120;1;1;0;0;114942;3
s05;8;120;1;1;1;0;114976;3
s05;8;120;1;1;2;1;115858;3
s05;8;120;1;1;1;1;115875;3
s05;8;120;1;1;0;1;115908;3
s05;8;120;1;1;2;0;117142;3
s05;8;120;1;1;1;0;117175;3
s05;8;120;1;1;0;0;117191;3
s05;8;120;1;1;2;1;117624;3
s05;8;120;1;1;1;1;117641;3
s05;8;120;1;1;0;1;117657;3
s06;1;30;1;3;1;0;3614;0
s06;1;30;1;3;0;0;3664;0
s06;1;30;1;3;2;0;3698;0
s06;1;30;1;3;1;1;4864;0
s06;1;30;1;3;2;1;4881;0
s06;1;30;1;3;0;1;4897;0
s06;1;30;1;3;2;0;29187;0
s06;1;30;1;3;2;1;29871;0
s06;2;30;0;1;1;0;8565;0
s06;2;30;0;1;0;0;8582;0
s06;2;30;0;1;2;0;8599;0
s06;2;30;0;1;0;1;8982;0
s06;2;30;0;1;1;1;8998;0
s06;2;30;0;1;2;1;9015;0
s06;2;30;0;1;0;0;16295;0
s06;2;30;0;1;0;1;16495;0
s06;2;30;0;1;0;0;20194;0
s06;2;30;0;1;0;1;20394;0
s06;2;30;0;1;0;0;23060;0
s06;2;30;0;1;0;1;23543;0
s06;2;30;0;1;0;0;28774;0
s06;2;30;0;1;0;1;28874;0
s06;2;30;0;1;1;0;28957;0
s06;2;30;0;1;1;1;29141;0
s06;3;30;1;1;0;0;4195;0
s06;3;30;1;1;0;1;4528;0
s06;3;30;1;1;1;0;6378;0
s06;3;30;1;1;2;0;6480;0
s06;3;30;1;1;0;0;6528;0
s06;3;30;1;1;2;1;7527;0
s06;3;30;1;1;1;1;7544;0
s06;3;30;1;1;1;0;7760;0
s06;3;30;1;1;1;1;8161;0
s06;3;30;1;1;0;1;8177;0
s06;3;30;1;1;1;0;9676;0
s06;3;30;1;1;2;0;9710;0
s06;3;30;1;1;0;0;9726;0
s06;3;30;1;1;2;1;10676;0
s06;3;30;1;1;1;1;10693;0
s06;3;30;1;1;0;1;10710;0
s06;3;30;1;1;2;0;13575;0
s06;3;30;1;1;0;0;13858;0
s06;3;30;1;1;2;1;14642;0
s06;3;30;1;1;0;1;14674;0
s06;3;30;1;1;1;0;16074;0
s06;3;30;1;1;2;0;16124;0
s06;3;30;1;1;0;0;16174;0
s06;3;30;1;1;2;1;17790;0
s06;3;30;1;1;1;1;17806;0
s06;3;30;1;1;0;1;17840;0
s06;3;30;1;1;1;0;18806;0
s06;3;30;1;1;1;1;20139;0
s06;3;30;1;1;2;0;23172;0
s06;3;30;1;1;0;0;23205;0
s06;3;30;1;1;1;0;23304;0
s06;3;30;1;1;2;1;24088;0
s06;3;30;1;1;0;1;24121;0
s06;3;30;1;1;1;1;24137;0
s06;3;30;1;1;0;0;25254;0
s06;3;30;1;1;0;1;26470;0
s06;3;30;1;1;2;0;26587;0
s06;3;30;1;1;0;0;27837;0
s06;3;30;1;1;1;0;28186;0
s06;3;30;1;1;2;1;28802;0
s06;3;30;1;1;1;1;28819;0
s06;3;30;1;1;0;1;28969;0
s06;3;30;1;1;1;0;29352;0
s06;3;30;1;1;1;1;30000;0
s06;4;30;0;3;0;0;2092;0
s06;4;30;0;3;1;0;3573;0
s06;4;30;0;3;0;1;4173;0
s06;4;30;0;3;1;1;5056;0
s06;4;30;0;3;1;0;5739;0
s06;4;30;0;3;0;0;5755;0
s06;4;30;0;3;2;0;5788;0
s06;4;30;0;3;2;1;7655;0
s06;4;30;0;3;1;1;7671;0
s06;4;30;0;3;0;1;7691;0
s06;4;30;0;3;0;0;11120;0
s06;4;30;0;3;2;0;11137;0
s06;4;30;0;3;1;0;11170;0
s06;4;30;0;3;2;1;12103;0
s06;4;30;0;3;1;1;12120;0
s06;4;30;0;3;0;1;12136;0
s06;4;30;0;3;2;0;13800;0
s06;4;30;0;3;0;0;13858;0
s06;4;30;0;3;2;1;16208;0
s06;4;30;0;3;0;1;16325;0
s06;4;30;0;3;1;0;19525;0
s06;4;30;0;3;2;0;19608;0
s06;4;30;0;3;0;0;20077;0
s06;4;30;0;3;1;1;22594;0
s06;4;30;0;3;0;1;22780;0
s06;4;30;0;3;2;1;23094;0
s06;5;120;1;3;0;0;2480;1
s06;5;120;1;3;1;0;2680;1
s06;5;120;1;3;2;0;3080;1
s06;5;120;1;3;2;1;3763;2
s06;5;120;1;3;1;1;3780;2
s06;5;120;1;3;0;1;3830;1
s06;5;120;1;3;1;0;5746;3
s06;5;120;1;3;2;0;5779;3
s06;5;120;1;3;0;0;5929;3
s06;5;120;1;3;2;1;6779;3
s06;5;120;1;3;1;1;6812;3
s06;5;120;1;3;0;1;6829;3
s06;5;120;1;3;2;0;8162;3
s06;5;120;1;3;1;0;8195;3
s06;5;120;1;3;0;0;8228;3
s06;5;120;1;3;2;1;8995;3
s06;5;120;1;3;1;1;9011;3
s06;5;120;1;3;0;1;9028;3
s06;5;120;1;3;1;0;13392;3
s06;5;120;1;3;2;0;13460;3
s06;5;120;1;3;0;0;13576;3
s06;5;120;1;3;2;1;16808;3
s06;5;120;1;3;1;1;16825;3
s06;5;120;1;3;0;1;16858;3
s06;5;120;1;3;0;0;18191;1
s06;5;120;1;3;0;1;19774;1
s06;5;120;1;3;2;0;20924;1
s06;5;120;1;3;1;0;22222;1
s06;5;120;1;3;0;0;22389;1
s06;5;120;1;3;1;1;23822;1
s06;5;120;1;3;2;1;24089;1
s06;5;120;1;3;0;1;24155;1
s06;5;120;1;3;1;0;25655;3
s06;5;120;1;3;2;0;25688;3
s06;5;120;1;3;0;0;25738;3
s06;5;120;1;3;2;1;26155;3
s06;5;120;1;3;1;1;26172;3
s06;5;120;1;3;0;1;26188;3
s06;5;120;1;3;1;0;27354;2
s06;5;120;1;3;2;0;27404;2
s06;5;120;1;3;2;1;28853;1
s06;5;120;1;3;1;1;29653;1
s06;5;120;1;3;2;0;31552;2
s06;5;120;1;3;0;0;31669;2
s06;5;120;1;3;2;1;32169;2
s06;5;120;1;3;0;1;32202;2
s06;5;120;1;3;2;0;32919;2
s06;5;120;1;3;0;0;33002;2
s06;5;120;1;3;2;1;33902;2
s06;5;120;1;3;0;1;33935;2
s06;5;120;1;3;1;0;36701;3
s06;5;120;1;3;2;0;36751;3
s06;5;120;1;3;0;0;36850;3
s06;5;120;1;3;1;1;38617;3
s06;5;120;1;3;2;1;38634;3
s06;5;120;1;3;0;1;38650;3
s06;5;120;1;3;0;0;41582;1
s06;5;120;1;3;2;0;43181;2
s06;5;120;1;3;1;0;43264;2
s06;5;120;1;3;2;1;44331;3
s06;5;120;1;3;1;1;44347;3
s06;5;120;1;3;0;1;44364;3
s06;5;120;1;3;1;0;45680;3
s06;5;120;1;3;2;0;45714;3
s06;5;120;1;3;0;0;45780;3
s06;5;120;1;3;1;1;47363;1
s06;5;120;1;3;1;0;47696;1
s06;5;120;1;3;0;1;47729;1
s06;5;120;1;3;2;1;47780;1
s06;5;120;1;3;1;1;48880;1
s06;5;120;1;3;2;0;50512;3
s06;5;120;1;3;1;0;50529;3
s06;5;120;1;3;0;0;50562;3
s06;5;120;1;3;1;1;51345;3
s06;5;120;1;3;2;1;51362;3
s06;5;120;1;3;0;1;51379;3
s06;5;120;1;3;2;0;53028;3
s06;5;120;1;3;1;0;53061;3
s06;5;120;1;3;0;0;53111;3
s06;5;120;1;3;1;1;53461;3
s06;5;120;1;3;2;1;53477;3
s06;5;120;1;3;0;1;53494;3
s06;5;120;1;3;1;0;54694;3
s06;5;120;1;3;2;0;54711;3
s06;5;120;1;3;0;0;54760;3
s06;5;120;1;3;1;1;57059;2
s06;5;120;1;3;2;1;57076;2
s06;5;120;1;3;0;1;57143;1
s06;5;120;1;3;2;0;59608;1
s06;5;120;1;3;0;0;60141;1
s06;5;120;1;3;1;0;62224;1
s06;5;120;1;3;2;1;62508;1
s06;5;120;1;3;0;1;62640;1
s06;5;120;1;3;1;1;63324;1
s06;5;120;1;3;1;0;65373;3
s06;5;120;1;3;2;0;65490;3
s06;5;120;1;3;0;0;65523;3
s06;5;120;1;3;2;1;65873;2
s06;5;120;1;3;1;1;65889;2
s06;5;120;1;3;0;1;65956;1
s06;5;120;1;3;1;0;68055;3
s06;5;120;1;3;2;0;68089;3
s06;5;120;1;3;0;0;68105;3
s06;5;120;1;3;1;1;70354;3
s06;5;120;1;3;2;1;70371;3
s06;5;120;1;3;0;1;70387;3
s06;5;120;1;3;2;0;71737;3
s06;5;120;1;3;1;0;71772;3
s06;5;120;1;3;0;0;71787;3
s06;5;120;1;3;1;1;72454;3
s06;5;120;1;3;2;1;72470;3
s06;5;120;1;3;0;1;72487;3
s06;5;120;1;3;2;0;75969;2
s06;5;120;1;3;1;0;76102;2
s06;5;120;1;3;2;1;77968;2
s06;5;120;1;3;1;1;78002;2
s06;5;120;1;3;1;0;78718;2
s06;5;120;1;3;2;0;78768;2
s06;5;120;1;3;2;1;78785;1
s06;5;120;1;3;0;0;78801;1
s06;5;120;1;3;2;0;79901;1
s06;5;120;1;3;1;1;79918;3
s06;5;120;1;3;2;1;79934;3
s06;5;120;1;3;0;1;79951;3
s06;5;120;1;3;1;0;84982;2
s06;5;120;1;3;2;0;85049;2
s06;5;120;1;3;1;1;85765;1
s06;5;120;1;3;0;0;87215;1
s06;5;120;1;3;1;0;87615;1
s06;5;120;1;3;1;1;88748;2
s06;5;120;1;3;2;1;88781;2
s06;5;120;1;3;0;1;88930;1
s06;5;120;1;3;1;0;89430;3
s06;5;120;1;3;0;0;89531;3
s06;5;120;1;3;2;0;89614;3
s06;5;120;1;3;1;1;91830;1
s06;5;120;1;3;0;1;91913;2
s06;5;120;1;3;2;1;91946;2
s06;5;120;1;3;1;0;93678;3
s06;5;120;1;3;0;0;93746;3
s06;5;120;1;3;2;0;93779;3
s06;5;120;1;3;1;1;95212;2
s06;5;120;1;3;2;1;95228;2
s06;5;120;1;3;0;1;95295;1
s06;5;120;1;3;0;0;96311;1
s06;5;120;1;3;2;0;97561;1
s06;5;120;1;3;1;0;99494;1
s06;5;120;1;3;2;1;99860;3
s06;5;120;1;3;1;1;99893;3
s06;5;120;1;3;0;1;99910;3
s06;5;120;1;3;1;0;102392;3
s06;5;120;1;3;2;0;102409;3
s06;5;120;1;3;0;0;102442;3
s06;5;120;1;3;1;1;103275;3
s06;5;120;1;3;2;1;103292;3
s06;5;120;1;3;0;1;103308;3
s06;5;120;1;3;1;0;105675;3
s06;5;120;1;3;2;0;105708;3
s06;5;120;1;3;0;0;105724;3
s06;5;120;1;3;1;1;107940;3
s06;5;120;1;3;2;1;107973;3
s06;5;120;1;3;0;1;107990;3
s06;5;120;1;3;1;0;110873;3
s06;5;120;1;3;2;0;110939;3
s06;5;120;1;3;0;0;110956;3
s06;5;120;1;3;1;1;111822;3
s06;5;120;1;3;2;1;111839;3
s06;5;120;1;3;0;1;111855;3
s06;5;120;1;3;0;0;112955;1
s06;5;120;1;3;0;1;115604;1
s06;5;120;1;3;1;0;117353;3
s06;5;120;1;3;2;0;117403;3
s06;5;120;1;3;0;0;117420;3
s06;5;120;1;3;1;1;118370;3
s06;5;120;1;3;2;1;118386;3
s06;5;120;1;3;0;1;118403;3
s06;6;120;0;1;1;0;2083;1
s06;6;120;0;1;0;0;2249;2
s06;6;120;0;1;2;0;2283;2
s06;6;120;0;1;1;1;3265;3
s06;6;120;0;1;2;1;3282;3
s06;6;120;0;1;0;1;3315;3
s06;6;120;0;1;2;0;4415;2
s06;6;120;0;1;0;0;4448;2
s06;6;120;0;1;0;1;5514;2
s06;6;120;0;1;2;1;5548;2
s06;6;120;0;1;1;0;6031;1
s06;6;120;0;1;0;0;6631;1
s06;6;120;0;1;2;0;7831;1
s06;6;120;0;1;2;1;8280;2
s06;6;120;0;1;1;1;8313;2
s06;6;120;0;1;0;1;8347;1
s06;6;120;0;1;1;0;10346;3
s06;6;120;0;1;2;0;10413;3
s06;6;120;0;1;0;0;10529;3
s06;6;120;0;1;1;1;12145;1
s06;6;120;0;1;2;1;13212;1
s06;6;120;0;1;0;1;13345;1
s06;6;120;0;1;2;0;16211;2
s06;6;120;0;1;0;0;16260;2
s06;6;120;0;1;2;1;16744;2
s06;6;120;0;1;0;1;16777;2
s06;6;120;0;1;1;0;18343;3
s06;6;120;0;1;2;0;18393;3
s06;6;120;0;1;0;0;18460;3
s06;6;120;0;1;1;1;19793;3
s06;6;120;0;1;2;1;19809;3
s06;6;120;0;1;0;1;19826;3
s06;6;120;0;1;2;0;21342;3
s06;6;120;0;1;1;0;21376;3
s06;6;120;0;1;0;0;21442;3
s06;6;120;0;1;1;1;22225;3
s06;6;120;0;1;2;1;22259;3
s06;6;120;0;1;0;1;22275;3
s06;6;120;0;1;1;0;24241;3
s06;6;120;0;1;2;0;24258;3
s06;6;120;0;1;0;0;24324;3
s06;6;120;0;1;2;1;25674;1
s06;6;120;0;1;1;1;26940;1
s06;6;120;0;1;0;1;27123;1
s06;6;120;0;1;2;0;29888;3
s06;6;120;0;1;1;0;29922;3
s06;6;120;0;1;0;0;30022;3
s06;6;120;0;1;1;1;30888;3
s06;6;120;0;1;2;1;30922;3
s06;6;120;0;1;0;1;30938;3
s06;6;120;0;1;0;0;31838;1
s06;6;120;0;1;0;1;33421;1
s06;6;120;0;1;1;0;34237;3
s06;6;120;0;1;2;0;34270;3
s06;6;120;0;1;0;0;34371;3
s06;6;120;0;1;2;1;35653;2
s06;6;120;0;1;1;1;35686;2
s06;6;120;0;1;0;1;35719;1
s06;6;120;0;1;1;0;37003;3
s06;6;120;0;1;2;0;37036;3
s06;6;120;0;1;0;0;37119;3
s06;6;120;0;1;2;1;37769;3
s06;6;120;0;1;1;1;37786;3
s06;6;120;0;1;0;1;37802;3
s06;6;120;0;1;2;0;39285;3
s06;6;120;0;1;1;0;39318;3
s06;6;120;0;1;0;0;39352;3
s06;6;120;0;1;2;1;41018;1
s06;6;120;0;1;0;1;41401;1
s06;6;120;0;1;1;1;42034;1
s06;6;120;0;1;1;0;43100;1
s06;6;120;0;1;0;0;46083;1
s06;6;120;0;1;1;1;46133;1
s06;6;120;0;1;0;1;48082;1
s06;6;120;0;1;1;0;49014;3
s06;6;120;0;1;2;0;49065;3
s06;6;120;0;1;0;0;49098;3
s06;6;120;0;1;2;1;49864;3
s06;6;120;0;1;1;1;49882;3
s06;6;120;0;1;0;1;49915;3
s06;6;120;0;1;1;0;51597;3
s06;6;120;0;1;2;0;51631;3
s06;6;120;0;1;0;0;51664;3
s06;6;120;0;1;1;1;53146;3
s06;6;120;0;1;2;1;53163;3
s06;6;120;0;1;0;1;53179;3
s06;6;120;0;1;1;0;54396;3
s06;6;120;0;1;2;0;54529;3
s06;6;120;0;1;0;0;54546;3
s06;6;120;0;1;1;1;54979;3
s06;6;120;0;1;2;1;54996;3
s06;6;120;0;1;0;1;55012;3
s06;6;120;0;1;1;0;55829;3
s06;6;120;0;1;2;0;55845;3
s06;6;120;0;1;0;0;55895;3
s06;6;120;0;1;2;1;57061;3
s06;6;120;0;1;1;1;57095;3
s06;6;120;0;1;0;1;57112;3
s06;6;120;0;1;1;0;58511;3
s06;6;120;0;1;2;0;58545;3
s06;6;120;0;1;0;0;58611;3
s06;6;120;0;1;2;1;59227;3
s06;6;120;0;1;1;1;59244;3
s06;6;120;0;1;0;1;59260;3
s06;6;120;0;1;1;0;62809;3
s06;6;120;0;1;2;0;62859;3
s06;6;120;0;1;0;0;62943;3
s06;6;120;0;1;2;1;64692;2
s06;6;120;0;1;1;1;64709;2
s06;6;120;0;1;0;1;64759;1
s06;6;120;0;1;0;0;66191;1
s06;6;120;0;1;0;1;68557;1
s06;6;120;0;1;1;0;70773;3
s06;6;120;0;1;2;0;70806;3
s06;6;120;0;1;0;0;70856;3
s06;6;120;0;1;2;1;71340;2
s06;6;120;0;1;1;1;71373;2
s06;6;120;0;1;0;1;71425;1
s06;6;120;0;1;1;0;72555;1
s06;6;120;0;1;2;0;73089;2
s06;6;120;0;1;0;0;73106;2
s06;6;120;0;1;2;1;74006;1
s06;6;120;0;1;0;1;74488;1
s06;6;120;0;1;1;1;74622;1
s06;6;120;0;1;2;0;76071;2
s06;6;120;0;1;0;0;76139;2
s06;6;120;0;1;0;1;76771;1
s06;6;120;0;1;2;1;77171;1
s06;6;120;0;1;2;0;77687;3
s06;6;120;0;1;1;0;77737;3
s06;6;120;0;1;0;0;77803;3
s06;6;120;0;1;2;1;79520;3
s06;6;120;0;1;1;1;79537;3
s06;6;120;0;1;0;1;79570;3
s06;6;120;0;1;1;0;79820;1
s06;6;120;0;1;1;1;80136;1
s06;6;120;0;1;0;0;80286;1
s06;6;120;0;1;0;1;80603;1
s06;6;120;0;1;1;0;82419;3
s06;6;120;0;1;2;0;82452;3
s06;6;120;0;1;0;0;82468;3
s06;6;120;0;1;2;1;83169;3
s06;6;120;0;1;1;1;83185;3
s06;6;120;0;1;0;1;83202;3
s06;6;120;0;1;1;0;84818;3
s06;6;120;0;1;0;0;84851;3
s06;6;120;0;1;2;0;84885;3
s06;6;120;0;1;2;1;85834;2
s06;6;120;0;1;1;1;85850;2
s06;6;120;0;1;0;1;85901;1
s06;6;120;0;1;1;0;86850;2
s06;6;120;0;1;2;0;86867;2
s06;6;120;0;1;0;0;86884;1
s06;6;120;0;1;1;1;87317;3
s06;6;120;0;1;2;1;87334;3
s06;6;120;0;1;0;1;87350;3
s06;6;120;0;1;2;0;93031;2
s06;6;120;0;1;1;0;93082;2
s06;6;120;0;1;0;0;93298;1
s06;6;120;0;1;1;1;94097;2
s06;6;120;0;1;2;1;94114;2
s06;6;120;0;1;0;1;94165;1
s06;6;120;0;1;1;0;95697;3
s06;6;120;0;1;2;0;95730;3
s06;6;120;0;1;0;0;95831;3
s06;6;120;0;1;1;1;97080;3
s06;6;120;0;1;2;1;97113;3
s06;6;120;0;1;0;1;97130;3
s06;6;120;0;1;1;0;98047;3
s06;6;120;0;1;2;0;98080;3
s06;6;120;0;1;0;0;98179;3
s06;6;120;0;1;2;1;99079;2
s06;6;120;0;1;1;1;99095;2
s06;6;120;0;1;0;1;99146;1
s06;6;120;0;1;0;0;99979;2
s06;6;120;0;1;1;0;100112;2
s06;6;120;0;1;2;0;100262;1
s06;6;120;0;1;2;1;100695;2
s06;6;120;0;1;1;1;100745;2
s06;6;120;0;1;0;1;100862;1
s06;6;120;0;1;2;0;104510;1
s06;6;120;0;1;1;0;104910;1
s06;6;120;0;1;2;1;105610;2
s06;6;120;0;1;1;1;105660;2
s06;6;120;0;1;0;0;106760;1
s06;6;120;0;1;0;1;107276;1
s06;6;120;0;1;1;0;110158;1
s06;6;120;0;1;2;0;110408;2
s06;6;120;0;1;0;0;110425;2
s06;6;120;0;1;1;1;111108;1
s06;6;120;0;1;2;1;111208;1
s06;6;120;0;1;0;1;111291;1
s06;6;120;0;1;0;0;114356;1
s06;6;120;0;1;0;1;115290;1
s06;6;120;0;1;1;0;116340;3
s06;6;120;0;1;2;0;116373;3
s06;6;120;0;1;0;0;116456;3
s06;6;120;0;1;1;1;117039;3
s06;6;120;0;1;2;1;117055;3
s06;6;120;0;1;0;1;117089;3
s06;6;120;0;1;1;0;117972;1
s06;6;120;0;1;1;1;118289;1
s06;7;120;1;1;0;0;5465;1
s06;7;120;1;1;1;0;7113;1
s06;7;120;1;1;1;1;7647;2
