ID;Block;Duration;Aligned;Target;Event;Time
s16;2;120;0;1;1;105198
s16;2;120;0;0;0;108264
s16;2;120;0;1;0;108280
s16;2;120;0;2;0;108297
s16;2;120;0;1;1;110895
s16;2;120;0;0;1;110913
s16;2;120;0;2;1;110930
s16;2;120;0;0;0;112962
s16;2;120;0;1;0;112978
s16;2;120;0;2;0;112995
s16;2;120;0;1;1;114461
s16;2;120;0;0;1;114477
s16;2;120;0;2;1;114494
s16;2;120;0;0;0;117060
s16;2;120;0;1;0;117077
s16;2;120;0;2;0;117094
s16;2;120;0;1;1;118660
s16;2;120;0;0;1;118693
s16;2;120;0;2;1;118710
s17;1;120;1;0;0;3368
s17;1;120;1;1;0;3735
s17;1;120;1;1;1;5734
s17;1;120;1;0;1;5767
s17;1;120;1;1;0;8300
s17;1;120;1;0;0;8316
s17;1;120;1;2;0;8349
s17;1;120;1;1;1;10116
s17;1;120;1;0;1;10133
s17;1;120;1;2;1;10149
s17;1;120;1;1;0;12915
s17;1;120;1;2;0;12931
s17;1;120;1;0;0;12948
s17;1;120;1;0;1;15348
s17;1;120;1;2;1;15364
s17;1;120;1;1;1;15381
s17;1;120;1;2;0;18864
s17;1;120;1;2;1;20495
s17;1;120;1;2;0;23844
s17;1;120;1;0;0;23894
s17;1;120;1;1;0;23911
s17;1;120;1;1;1;25160
s17;1;120;1;0;1;25177
s17;1;120;1;2;1;25193
s17;1;120;1;2;0;27459
s17;1;120;1;1;0;27510
s17;1;120;1;0;0;27543
s17;1;120;1;2;1;30175
s17;1;120;1;1;1;30208
s17;1;120;1;0;1;30225
s17;1;120;1;1;0;34407
s17;1;120;1;1;1;34440
s17;1;120;1;2;0;34507
s17;1;120;1;0;0;34556
s17;1;120;1;2;1;35873
s17;1;120;1;0;1;35923
s17;1;120;1;0;0;38539
s17;1;120;1;0;1;40121
s17;1;120;1;1;0;42987
s17;1;120;1;2;0;43020
s17;1;120;1;0;0;43037
s17;1;120;1;2;1;45386
s17;1;120;1;1;1;45402
s17;1;120;1;0;1;45419
s17;1;120;1;2;0;49368
s17;1;120;1;0;0;49401
s17;1;120;1;0;1;49834
s17;1;120;1;1;0;50284
s17;1;120;1;2;1;51084
s17;1;120;1;1;1;51100
s17;1;120;1;1;0;54950
s17;1;120;1;2;0;54982
s17;1;120;1;0;0;54999
s17;1;120;1;1;1;56748
s17;1;120;1;2;1;56764
s17;1;120;1;0;1;56781
s17;1;120;1;2;0;59631
s17;1;120;1;2;1;61763
s17;1;120;1;1;0;65262
s17;1;120;1;0;0;65279
s17;1;120;1;2;0;65295
s17;1;120;1;2;1;67727
s17;1;120;1;0;1;67761
s17;1;120;1;1;1;67777
s17;1;120;1;1;0;71559
s17;1;120;1;2;0;71576
s17;1;120;1;2;1;73159
s17;1;120;1;1;1;73176
s17;1;120;1;1;0;75640
s17;1;120;1;2;0;75658
s17;1;120;1;0;0;75691
s17;1;120;1;2;1;77874
s17;1;120;1;1;1;77890
s17;1;120;1;0;1;77907
s17;1;120;1;0;0;81122
s17;1;120;1;0;1;83222
s17;1;120;1;0;0;86120
s17;1;120;1;2;0;86137
s17;1;120;1;1;0;86153
s17;1;120;1;2;1;88303
s17;1;120;1;1;1;88319
s17;1;120;1;0;1;88336
s17;1;120;1;2;0;90785
s17;1;120;1;2;1;92818
s17;1;120;1;0;0;95450
s17;1;120;1;1;0;95516
s17;1;120;1;1;1;98333
s17;1;120;1;0;1;98349
s17;1;120;1;2;0;102248
s17;1;120;1;1;0;102264
s17;1;120;1;0;0;102281
s17;1;120;1;2;1;103730
s17;1;120;1;1;1;103747
s17;1;120;1;0;1;103764
s17;1;120;1;1;0;106046
s17;1;120;1;1;1;108712
s17;1;120;1;1;0;111544
s17;1;120;1;0;0;111644
s17;1;120;1;1;1;113976
s17;1;120;1;0;1;114010
s17;1;120;1;1;0;116225
s17;1;120;1;2;0;116242
s17;1;120;1;0;0;116292
s17;1;120;1;2;1;118758
s17;1;120;1;1;1;118774
s17;1;120;1;0;1;118791
s17;2;120;0;1;0;4522
s17;2;120;0;2;0;4539
s17;2;120;0;0;0;4605
s17;2;120;0;1;1;7221
s17;2;120;0;2;1;7238
s17;2;120;0;0;1;7255
s17;2;120;0;2;0;10037
s17;2;120;0;0;0;10137
s17;2;120;0;0;1;10420
s17;2;120;0;1;0;10503
s17;2;120;0;2;1;12752
s17;2;120;0;1;1;12786
s17;2;120;0;1;0;16468
s17;2;120;0;2;0;16484
s17;2;120;0;0;0;16534
s17;2;120;0;1;1;19200
s17;2;120;0;2;1;19250
s17;2;120;0;0;1;19283
s17;2;120;0;1;0;21449
s17;2;120;0;2;0;21466
s17;2;120;0;0;0;21532
s17;2;120;0;2;1;24231
s17;2;120;0;1;1;24248
s17;2;120;0;0;1;24265
s17;2;120;0;1;0;26964
s17;2;120;0;2;0;26980
s17;2;120;0;0;0;27014
s17;2;120;0;1;1;28996
s17;2;120;0;2;1;29029
s17;2;120;0;0;1;29046
s17;2;120;0;1;0;33028
s17;2;120;0;1;1;35244
s17;2;120;0;0;0;38909
s17;2;120;0;0;1;41208
s17;2;120;0;1;0;45240
s17;2;120;0;0;0;45323
s17;2;120;0;1;1;46873
s17;2;120;0;0;1;46906
s17;2;120;0;1;0;49521
s17;2;120;0;1;1;51571
s17;2;120;0;2;0;54486
s17;2;120;0;1;0;54670
s17;2;120;0;2;1;56069
s17;2;120;0;1;1;56086
s17;2;120;0;2;0;58235
s17;2;120;0;2;1;60168
s17;2;120;0;2;0;64716
s17;2;120;0;1;0;64749
s17;2;120;0;2;1;66148
s17;2;120;0;1;1;66165
s17;2;120;0;1;0;66882
s17;2;120;0;2;0;66932
s17;2;120;0;2;1;67115
s17;2;120;0;1;1;67148
s17;2;120;0;1;0;70747
s17;2;120;0;0;0;70797
s17;2;120;0;2;0;70830
s17;2;120;0;2;1;72413
s17;2;120;0;1;1;72446
s17;2;120;0;0;1;72463
s17;2;120;0;1;0;74596
s17;2;120;0;0;0;74612
s17;2;120;0;2;0;74629
s17;2;120;0;1;1;76012
s17;2;120;0;2;1;76028
s17;2;120;0;0;1;76045
s17;2;120;0;1;0;79777
s17;2;120;0;0;0;79794
s17;2;120;0;2;0;79827
s17;2;120;0;2;1;81909
s17;2;120;0;1;1;81926
s17;2;120;0;0;1;81942
s17;2;120;0;1;0;84958
s17;2;120;0;0;0;84991
s17;2;120;0;2;0;85008
s17;2;120;0;1;1;87008
s17;2;120;0;2;1;87024
s17;2;120;0;0;1;87041
s17;2;120;0;1;0;89207
s17;2;120;0;1;1;91123
s17;2;120;0;1;0;94738
s17;2;120;0;2;0;94771
s17;2;120;0;0;0;94821
s17;2;120;0;2;1;97237
s17;2;120;0;1;1;97254
s17;2;120;0;0;1;97287
s17;2;120;0;1;0;100769
s17;2;120;0;0;0;100785
s17;2;120;0;1;1;102269
s17;2;120;0;0;1;102302
s17;2;120;0;1;0;106084
s17;2;120;0;0;0;106117
s17;2;120;0;0;1;108383
s17;2;120;0;1;1;108399
s17;2;120;0;1;0;112465
s17;2;120;0;1;1;114613
s17;2;120;0;1;0;118229
s17;2;120;0;2;0;118263
s17;2;120;0;0;0;118296
s17;2;120;0;2;1;119646
s17;2;120;0;1;1;119662
s17;2;120;0;0;1;119712
s18;1;120;0;1;0;2605
s18;1;120;0;0;0;2688
s18;1;120;0;0;1;4804
s18;1;120;0;1;1;4821
s18;1;120;0;2;0;8469
s18;1;120;0;0;0;8536
s18;1;120;0;1;0;8570
s18;1;120;0;0;1;10535
s18;1;120;0;1;1;10552
s18;1;120;0;2;1;10569
s18;1;120;0;0;0;13268
s18;1;120;0;1;0;14984
s18;1;120;0;0;1;15500
s18;1;120;0;1;1;15533
s18;1;120;0;2;0;18632
s18;1;120;0;0;0;18732
s18;1;120;0;1;0;18799
s18;1;120;0;2;1;20348
s18;1;120;0;1;1;20364
s18;1;120;0;0;1;20381
s18;1;120;0;2;0;23547
s18;1;120;0;2;1;25879
s18;1;120;0;1;0;26479
s18;1;120;0;1;1;27679
s18;1;120;0;2;0;28262
s18;1;120;0;0;0;28295
s18;1;120;0;0;1;29711
s18;1;120;0;2;1;29728
s18;1;120;0;1;0;31278
s18;1;120;0;1;1;32077
s18;1;120;0;1;0;32611
s18;1;120;0;0;0;32627
s18;1;120;0;2;0;32644
s18;1;120;0;2;1;34926
s18;1;120;0;1;1;34943
s18;1;120;0;0;1;34959
s18;1;120;0;2;0;37975
s18;1;120;0;0;0;37991
s18;1;120;0;1;0;38008
s18;1;120;0;2;1;39674
s18;1;120;0;0;1;39691
s18;1;120;0;1;1;39707
s18;1;120;0;2;0;42857
s18;1;120;0;0;0;42906
s18;1;120;0;2;1;44872
s18;1;120;0;0;1;44889
s18;1;120;0;0;0;47105
s18;1;120;0;1;0;47138
s18;1;120;0;2;0;47171
s18;1;120;0;2;1;49188
s18;1;120;0;0;1;49221
s18;1;120;0;1;1;49238
s18;1;120;0;1;0;52286
s18;1;120;0;1;1;54135
s18;1;120;0;2;0;57217
s18;1;120;0;1;0;57301
s18;1;120;0;2;1;58950
s18;1;120;0;1;1;58967
s18;1;120;0;2;0;61449
s18;1;120;0;1;0;61483
s18;1;120;0;0;0;61499
s18;1;120;0;0;1;64065
s18;1;120;0;2;1;64081
s18;1;120;0;1;1;64098
s18;1;120;0;1;0;67930
s18;1;120;0;0;0;67947
s18;1;120;0;2;0;67980
s18;1;120;0;2;1;69563
s18;1;120;0;1;1;69579
s18;1;120;0;0;1;69596
s18;1;120;0;1;0;73478
s18;1;120;0;1;1;75894
s18;1;120;0;2;0;79110
s18;1;120;0;1;0;79126
s18;1;120;0;0;0;79209
s18;1;120;0;2;1;81275
s18;1;120;0;0;1;81342
s18;1;120;0;1;1;81359
s18;1;120;0;2;0;84024
s18;1;120;0;0;0;84040
s18;1;120;0;1;0;84057
s18;1;120;0;2;1;85457
s18;1;120;0;0;1;85490
s18;1;120;0;1;1;85507
s18;1;120;0;0;0;88273
s18;1;120;0;1;0;88322
s18;1;120;0;2;0;88339
s18;1;120;0;0;1;90871
s18;1;120;0;2;1;90888
s18;1;120;0;1;1;90905
s18;1;120;0;0;0;94570
s18;1;120;0;2;0;94586
s18;1;120;0;1;0;94620
s18;1;120;0;0;1;96603
s18;1;120;0;2;1;96619
s18;1;120;0;1;1;96636
s18;1;120;0;1;0;99534
s18;1;120;0;1;1;101334
s18;1;120;0;2;0;105299
s18;1;120;0;0;0;105316
s18;1;120;0;1;0;105332
s18;1;120;0;2;1;108148
s18;1;120;0;0;1;108165
s18;1;120;0;1;1;108198
s18;1;120;0;0;0;110864
s18;1;120;0;0;1;112663
s18;1;120;0;1;0;115845
s18;1;120;0;0;0;116229
s18;1;120;0;2;0;116245
s18;1;120;0;1;1;117228
s18;1;120;0;2;1;117911
s18;1;120;0;0;1;117961
s18;2;120;1;2;0;3261
s18;2;120;1;1;0;3296
s18;2;120;1;2;1;5878
s18;2;120;1;1;1;5894
s18;2;120;1;2;0;8711
s18;2;120;1;2;1;10159
s18;2;120;1;1;0;11892
s18;2;120;1;1;1;13208
s18;2;120;1;2;0;14274
s18;2;120;1;0;0;14307
s18;2;120;1;1;0;14341
s18;2;120;1;0;1;15890
s18;2;120;1;2;1;15907
s18;2;120;1;1;1;15924
s18;2;120;1;2;0;17507
s18;2;120;1;2;1;17823
s18;2;120;1;1;0;19139
s18;2;120;1;2;0;19623
s18;2;120;1;0;0;19639
s18;2;120;1;0;1;21721
s18;2;120;1;2;1;21738
s18;2;120;1;1;1;21755
s18;2;120;1;1;0;25704
s18;2;120;1;2;0;25787
s18;2;120;1;2;1;27203
s18;2;120;1;1;1;27269
s18;2;120;1;1;0;30618
s18;2;120;1;2;0;30651
s18;2;120;1;0;0;30668
s18;2;120;1;2;1;32335
s18;2;120;1;0;1;32351
s18;2;120;1;1;1;32368
s18;2;120;1;2;0;35100
s18;2;120;1;2;1;36932
s18;2;120;1;1;0;38432
s18;2;120;1;1;1;39915
s18;2;120;1;0;0;40264
s18;2;120;1;1;0;40281
s18;2;120;1;2;0;40314
s18;2;120;1;1;1;41930
s18;2;120;1;2;1;41947
s18;2;120;1;0;1;41964
s18;2;120;1;2;0;45630
s18;2;120;1;0;0;45679
s18;2;120;1;1;0;45696
s18;2;120;1;2;1;47012
s18;2;120;1;1;1;47046
s18;2;120;1;0;1;47079
s18;2;120;1;2;0;50444
s18;2;120;1;1;0;50477
s18;2;120;1;0;0;50511
s18;2;120;1;0;1;52677
s18;2;120;1;2;1;52710
s18;2;120;1;1;1;52743
s18;2;120;1;0;0;56675
s18;2;120;1;0;1;58675
s18;2;120;1;1;0;62423
s18;2;120;1;1;1;64222
s18;2;120;1;2;0;67021
s18;2;120;1;1;0;67220
s18;2;120;1;0;0;67238
s18;2;120;1;2;1;70020
s18;2;120;1;0;1;70053
s18;2;120;1;1;1;70087
s18;2;120;1;2;0;73902
s18;2;120;1;0;0;73935
s18;2;120;1;1;0;73952
s18;2;120;1;2;1;76334
s18;2;120;1;0;1;76368
s18;2;120;1;1;1;76385
s18;2;120;1;2;0;79349
s18;2;120;1;0;0;79599
s18;2;120;1;0;1;82115
s18;2;120;1;2;1;82149
s18;2;120;1;1;0;84514
s18;2;120;1;0;0;84531
s18;2;120;1;0;1;87147
s18;2;120;1;1;1;87180
s18;2;120;1;2;0;90796
s18;2;120;1;2;1;92462
s18;2;120;1;2;0;95827
s18;2;120;1;0;0;95860
s18;2;120;1;1;0;95878
s18;2;120;1;0;1;97660
s18;2;120;1;2;1;97677
s18;2;120;1;1;1;97710
s18;2;120;1;0;0;101292
s18;2;120;1;1;0;101325
s18;2;120;1;2;0;101342
s18;2;120;1;0;1;103174
s18;2;120;1;2;1;103190
s18;2;120;1;1;1;103208
s18;2;120;1;0;0;106540
s18;2;120;1;1;0;106590
s18;2;120;1;0;1;108905
s18;2;120;1;1;1;108922
s18;2;120;1;1;0;111071
s18;2;120;1;1;1;113087
s18;2;120;1;1;0;116836
s18;2;120;1;0;0;116852
s18;2;120;1;0;1;118951
s18;2;120;1;1;1;119018
s19;1;120;1;2;0;886
s19;1;120;1;2;1;1153
s19;1;120;1;0;0;1503
s19;1;120;1;0;1;1852
s19;1;120;1;1;0;1986
s19;1;120;1;1;1;2185
s19;1;120;1;0;0;3202
s19;1;120;1;2;0;3385
s19;1;120;1;1;0;3419
s19;1;120;1;1;1;5135
s19;1;120;1;2;1;5151
s19;1;120;1;0;1;5251
s19;1;120;1;0;0;7650
s19;1;120;1;0;1;8333
s19;1;120;1;1;0;8583
s19;1;120;1;1;1;8849
s19;1;120;1;2;0;12015
s19;1;120;1;1;0;12315
s19;1;120;1;2;1;12348
s19;1;120;1;1;1;12465
s19;1;120;1;0;0;12598
s19;1;120;1;0;1;12798
s19;1;120;1;1;0;16247
s19;1;120;1;1;1;16430
s19;1;120;1;1;0;20629
s19;1;120;1;0;0;20962
s19;1;120;1;2;0;21011
s19;1;120;1;1;1;23194
s19;1;120;1;2;1;23211
s19;1;120;1;0;1;23244
s19;1;120;1;1;0;27243
s19;1;120;1;1;1;27442
s19;1;120;1;1;0;28725
s19;1;120;1;1;1;28909
s19;1;120;1;2;0;32690
s19;1;120;1;1;0;32907
s19;1;120;1;0;0;33124
s19;1;120;1;2;1;35523
s19;1;120;1;1;1;35540
s19;1;120;1;0;1;35573
s19;1;120;1;0;0;38355
s19;1;120;1;1;0;38705
s19;1;120;1;1;1;40771
s19;1;120;1;0;1;40788
s19;1;120;1;2;0;43337
s19;1;120;1;1;0;43537
s19;1;120;1;0;0;43769
s19;1;120;1;2;1;45319
s19;1;120;1;1;1;45336
s19;1;120;1;0;1;45352
s19;1;120;1;0;0;48335
s19;1;120;1;1;0;48418
s19;1;120;1;2;0;48734
s19;1;120;1;1;1;50267
s19;1;120;1;2;1;50284
s19;1;120;1;0;1;50317
s19;1;120;1;2;0;52683
s19;1;120;1;2;1;55432
s19;1;120;1;0;0;58531
s19;1;120;1;1;0;58664
s19;1;120;1;2;0;58980
s19;1;120;1;1;1;60164
s19;1;120;1;2;1;60180
s19;1;120;1;0;1;60214
s19;1;120;1;2;0;62729
s19;1;120;1;2;1;63012
s19;1;120;1;1;0;63428
s19;1;120;1;0;0;63945
s19;1;120;1;1;1;64728
s19;1;120;1;0;1;64812
s19;1;120;1;1;0;67461
s19;1;120;1;2;0;67494
s19;1;120;1;0;0;67761
s19;1;120;1;1;1;69810
s19;1;120;1;2;1;69827
s19;1;120;1;0;1;69844
s19;1;120;1;1;0;73625
s19;1;120;1;1;1;75441
s19;1;120;1;0;0;77990
s19;1;120;1;1;0;78240
s19;1;120;1;1;1;79806
s19;1;120;1;0;1;79856
s19;1;120;1;2;0;82238
s19;1;120;1;2;1;84371
s19;1;120;1;1;0;87087
s19;1;120;1;2;0;87120
s19;1;120;1;0;0;87136
s19;1;120;1;1;1;88420
s19;1;120;1;2;1;88436
s19;1;120;1;0;1;88453
s19;1;120;1;2;0;92184
s19;1;120;1;0;0;92252
s19;1;120;1;2;1;93934
s19;1;120;1;0;1;93951
s19;1;120;1;1;0;96816
s19;1;120;1;2;0;96833
s19;1;120;1;0;0;96950
s19;1;120;1;2;1;96983
s19;1;120;1;1;1;98182
s19;1;120;1;0;1;98216
s19;1;120;1;2;0;100698
s19;1;120;1;1;0;101048
s19;1;120;1;2;1;102097
s19;1;120;1;1;1;102147
s19;1;120;1;1;0;105580
s19;1;120;1;0;0;105696
s19;1;120;1;2;0;106079
s19;1;120;1;1;1;107412
s19;1;120;1;2;1;107428
s19;1;120;1;0;1;107446
s19;1;120;1;1;0;110545
s19;1;120;1;1;1;113177
s19;1;120;1;2;0;116759
s19;1;120;1;1;0;116858
s19;1;120;1;0;0;117176
s19;1;120;1;2;1;117192
s19;1;120;1;2;0;117558
s19;1;120;1;1;1;119408
s19;1;120;1;2;1;119441
s19;1;120;1;0;1;119458
s19;2;120;0;2;0;870
s19;2;120;0;1;0;1052
s19;2;120;0;2;1;1502
s19;2;120;0;1;1;1519
s19;2;120;0;1;0;4684
s19;2;120;0;1;1;7367
s19;2;120;0;2;0;10082
s19;2;120;0;1;0;10382
s19;2;120;0;0;0;10682
s19;2;120;0;2;1;11982
s19;2;120;0;1;1;11998
s19;2;120;0;0;1;12032
s19;2;120;0;2;0;14514
s19;2;120;0;1;0;14663
s19;2;120;0;2;1;15913
s19;2;120;0;1;1;15930
s19;2;120;0;1;0;18629
s19;2;120;0;0;0;18663
s19;2;120;0;1;1;19062
s19;2;120;0;0;1;19129
s19;2;120;0;2;0;19529
s19;2;120;0;0;0;19562
s19;2;120;0;2;1;19829
s19;2;120;0;0;1;19845
s19;2;120;0;1;0;22428
s19;2;120;0;1;1;24127
s19;2;120;0;1;0;26660
s19;2;120;0;2;0;26693
s19;2;120;0;0;0;26726
s19;2;120;0;2;1;28326
s19;2;120;0;1;1;28342
s19;2;120;0;0;1;28359
s19;2;120;0;1;0;31491
s19;2;120;0;0;0;31540
s19;2;120;0;2;0;31608
s19;2;120;0;1;1;33157
s19;2;120;0;2;1;33173
s19;2;120;0;0;1;33190
s19;2;120;0;1;0;35823
s19;2;120;0;0;0;35922
s19;2;120;0;2;0;36073
s19;2;120;0;1;1;37322
s19;2;120;0;2;1;37338
s19;2;120;0;0;1;37355
s19;2;120;0;0;0;41404
s19;2;120;0;1;0;41887
s19;2;120;0;1;1;43386
s19;2;120;0;0;1;43403
s19;2;120;0;1;0;46002
s19;2;120;0;2;0;46135
s19;2;120;0;1;1;47185
s19;2;120;0;2;1;47202
s19;2;120;0;0;0;50250
s19;2;120;0;0;1;52050
s19;2;120;0;1;0;54782
s19;2;120;0;0;0;54832
s19;2;120;0;2;0;54866
s19;2;120;0;1;1;56898
s19;2;120;0;2;1;56914
s19;2;120;0;0;1;56931
s19;2;120;0;1;0;59513
s19;2;120;0;2;0;59531
s19;2;120;0;0;0;59597
s19;2;120;0;1;1;60879
s19;2;120;0;2;1;60897
s19;2;120;0;0;1;60913
s19;2;120;0;1;0;64812
s19;2;120;0;0;0;64829
s19;2;120;0;2;0;64912
s19;2;120;0;1;1;66129
s19;2;120;0;2;1;66145
s19;2;120;0;0;1;66162
s19;2;120;0;1;0;70060
s19;2;120;0;1;1;72475
s19;2;120;0;1;0;76191
s19;2;120;0;2;0;76207
s19;2;120;0;0;0;76241
s19;2;120;0;1;1;78907
s19;2;120;0;0;1;78923
s19;2;120;0;2;1;78940
s19;2;120;0;1;0;82438
s19;2;120;0;2;0;82455
s19;2;120;0;2;1;84138
s19;2;120;0;1;1;84155
s19;2;120;0;1;0;88002
s19;2;120;0;2;0;88036
s19;2;120;0;0;0;88103
s19;2;120;0;2;1;90685
s19;2;120;0;1;1;90702
s19;2;120;0;0;1;90718
s19;2;120;0;1;0;94067
s19;2;120;0;0;0;94134
s19;2;120;0;2;0;94250
s19;2;120;0;2;1;96433
s19;2;120;0;1;1;96450
s19;2;120;0;0;1;96466
s19;2;120;0;0;0;100248
s19;2;120;0;2;0;100315
s19;2;120;0;2;1;102247
s19;2;120;0;0;1;102330
s19;2;120;0;2;0;104830
s19;2;120;0;0;0;104879
s19;2;120;0;1;0;104913
s19;2;120;0;2;1;107246
s19;2;120;0;0;1;107280
s19;2;120;0;1;1;107295
s19;2;120;0;2;0;110377
s19;2;120;0;2;1;112111
s19;2;120;0;2;0;114859
s19;2;120;0;1;0;114893
s19;2;120;0;0;0;114926
s19;2;120;0;1;1;116375
s19;2;120;0;0;1;116392
s19;2;120;0;2;1;116409
s20;1;120;0;1;0;4630
s20;1;120;0;0;0;4980
s20;1;120;0;0;1;7196
s20;1;120;0;1;1;7213
s20;1;120;0;1;0;7812
s20;1;120;0;1;1;8046
s20;1;120;0;0;0;10845
s20;1;120;0;0;1;13893
s20;1;120;0;2;0;14226
s20;1;120;0;1;0;14277
s20;1;120;0;2;1;15843
s20;1;120;0;1;1;16525
s20;1;120;0;1;0;17209
s20;1;120;0;0;0;17242
s20;1;120;0;2;0;17275
s20;1;120;0;2;1;18775
s20;1;120;0;1;1;18792
s20;1;120;0;0;1;18825
s20;1;120;0;1;0;20324
s20;1;120;0;0;0;20391
s20;1;120;0;1;1;21841
s20;1;120;0;0;1;21857
s20;1;120;0;2;0;24340
s20;1;120;0;2;1;26639
s20;1;120;0;1;0;30070
s20;1;120;0;0;0;30121
s20;1;120;0;2;0;30138
s20;1;120;0;2;1;32486
s20;1;120;0;1;1;32536
s20;1;120;0;0;1;32553
s20;1;120;0;1;0;35802
s20;1;120;0;2;0;35851
s20;1;120;0;0;0;35918
s20;1;120;0;2;1;37868
s20;1;120;0;1;1;37885
s20;1;120;0;0;1;37901
s20;1;120;0;1;0;41883
s20;1;120;0;0;0;42016
s20;1;120;0;2;0;42099
s20;1;120;0;2;1;44249
s20;1;120;0;1;1;44266
s20;1;120;0;0;1;44299
s20;1;120;0;1;0;47564
s20;1;120;0;0;0;47631
s20;1;120;0;2;0;47697
s20;1;120;0;2;1;49713
s20;1;120;0;0;1;49729
s20;1;120;0;1;1;49746
s20;1;120;0;1;0;51695
s20;1;120;0;0;0;51779
s20;1;120;0;2;0;51812
s20;1;120;0;2;1;54628
s20;1;120;0;1;1;54644
s20;1;120;0;0;1;54678
s20;1;120;0;1;0;58110
s20;1;120;0;1;1;60892
s20;1;120;0;1;0;64690
s20;1;120;0;0;0;64758
s20;1;120;0;1;1;66240
s20;1;120;0;0;1;66307
s20;1;120;0;2;0;70006
s20;1;120;0;2;1;72005
s20;1;120;0;1;0;74587
s20;1;120;0;0;0;74737
s20;1;120;0;0;1;76536
s20;1;120;0;1;1;76569
s20;1;120;0;1;0;78719
s20;1;120;0;1;1;80734
s20;1;120;0;1;0;84816
s20;1;120;0;0;0;84901
s20;1;120;0;2;0;84983
s20;1;120;0;2;1;86532
s20;1;120;0;1;1;86549
s20;1;120;0;0;1;86565
s20;1;120;0;1;0;89465
s20;1;120;0;0;0;89531
s20;1;120;0;2;0;89548
s20;1;120;0;2;1;89648
s20;1;120;0;0;1;91598
s20;1;120;0;1;1;91614
s20;1;120;0;1;0;93763
s20;1;120;0;1;1;96046
s20;1;120;0;1;0;99527
s20;1;120;0;0;0;99628
s20;1;120;0;2;0;99644
s20;1;120;0;0;1;101193
s20;1;120;0;2;1;101210
s20;1;120;0;1;1;101226
s20;1;120;0;1;0;103626
s20;1;120;0;0;0;103709
s20;1;120;0;0;1;105575
s20;1;120;0;1;1;105592
s20;1;120;0;1;0;109207
s20;1;120;0;2;0;109374
s20;1;120;0;2;1;109490
s20;1;120;0;1;1;109557
s20;1;120;0;0;0;109773
s20;1;120;0;2;0;109807
s20;1;120;0;2;1;110890
s20;1;120;0;0;1;110957
s20;1;120;0;0;0;114238
s20;1;120;0;2;0;114272
s20;1;120;0;1;0;114372
s20;1;120;0;0;1;114389
s20;1;120;0;0;0;114422
s20;1;120;0;2;1;114722
s20;1;120;0;1;1;116354
s20;1;120;0;0;1;116388
s20;1;120;0;1;0;119287
s20;1;120;0;2;0;119587
s20;1;120;0;1;1;120000
s20;1;120;0;2;1;120000
s20;2;120;1;1;0;3874
s20;2;120;1;0;0;4007
s20;2;120;1;1;1;5306
s20;2;120;1;0;1;5323
s20;2;120;1;1;0;7639
s20;2;120;1;0;0;7656
s20;2;120;1;0;1;9488
s20;2;120;1;1;1;9506
s20;2;120;1;1;0;12737
s20;2;120;1;0;0;12937
s20;2;120;1;2;0;13437
s20;2;120;1;2;1;14386
s20;2;120;1;1;1;14436
s20;2;120;1;0;1;14453
s20;2;120;1;1;0;17019
s20;2;120;1;1;1;19168
s20;2;120;1;2;0;22067
s20;2;120;1;2;1;23917
s20;2;120;1;1;0;26499
s20;2;120;1;0;0;26515
s20;2;120;1;1;1;28231
s20;2;120;1;0;1;28264
s20;2;120;1;1;0;30881
s20;2;120;1;0;0;31063
s20;2;120;1;1;1;33262
s20;2;120;1;0;1;33279
s20;2;120;1;1;0;36412
s20;2;120;1;0;0;36495
s20;2;120;1;1;1;38644
s20;2;120;1;0;1;38677
s20;2;120;1;0;0;41660
s20;2;120;1;1;0;41809
s20;2;120;1;0;1;43775
s20;2;120;1;1;1;43808
s20;2;120;1;1;0;46625
s20;2;120;1;1;1;48523
s20;2;120;1;2;0;50923
s20;2;120;1;2;1;53172
s20;2;120;1;1;0;55321
s20;2;120;1;0;0;55387
s20;2;120;1;1;1;57837
s20;2;120;1;0;1;57903
s20;2;120;1;1;0;61468
s20;2;120;1;0;0;61586
s20;2;120;1;2;0;61835
s20;2;120;1;2;1;63901
s20;2;120;1;0;1;63951
s20;2;120;1;1;1;63967
s20;2;120;1;1;0;67183
s20;2;120;1;2;0;67216
s20;2;120;1;0;0;67233
s20;2;120;1;2;1;69583
s20;2;120;1;1;1;69599
s20;2;120;1;0;1;69616
s20;2;120;1;1;0;72681
s20;2;120;1;2;0;72698
s20;2;120;1;2;1;75114
s20;2;120;1;1;1;75147
s20;2;120;1;1;0;77413
s20;2;120;1;0;0;77446
s20;2;120;1;2;0;77595
s20;2;120;1;2;1;78879
s20;2;120;1;0;1;78928
s20;2;120;1;1;1;78945
s20;2;120;1;1;0;82777
s20;2;120;1;2;0;82810
s20;2;120;1;0;0;82977
s20;2;120;1;2;1;85377
s20;2;120;1;1;1;85443
s20;2;120;1;0;1;85460
s20;2;120;1;1;0;87692
s20;2;120;1;2;0;87725
s20;2;120;1;0;0;87775
s20;2;120;1;2;1;90441
s20;2;120;1;1;1;90507
s20;2;120;1;0;1;90541
s20;2;120;1;1;0;93523
s20;2;120;1;2;0;93540
s20;2;120;1;2;1;95206
s20;2;120;1;1;1;95289
s20;2;120;1;1;0;97705
s20;2;120;1;1;1;97755
s20;2;120;1;2;0;98172
s20;2;120;1;0;0;98205
s20;2;120;1;2;1;100270
s20;2;120;1;0;1;100354
