ID;Block;ConditionLabel;Time;Target;Event;Key;EventLabel
s02;2;2 different masks_connected dots;107.93;0;1;J;Released
s02;2;2 different masks_connected dots;107.94;1;1;K;Released
s02;2;2 different masks_connected dots;109.27;0;0;J;Pressed
s02;2;2 different masks_connected dots;109.32;1;0;K;Pressed
s02;2;2 different masks_connected dots;109.68;0;1;J;Released
s02;2;2 different masks_connected dots;109.69;1;1;K;Released
s02;2;2 different masks_connected dots;115.46;0;0;J;Pressed
s02;2;2 different masks_connected dots;115.53;1;0;K;Pressed
s02;2;2 different masks_connected dots;116.88;0;1;J;Released
s02;2;2 different masks_connected dots;116.91;1;1;K;Released
s02;2;2 different masks_connected dots;124.1;-1;200;E;Block end
s02;3;1 mask;0.14;-1;100;E;Block start
s02;3;1 mask;3.63;0;0;J;Pressed
s02;3;1 mask;3.7199999999999998;0;1;J;Released
s02;3;1 mask;4.58;0;0;J;Pressed
s02;3;1 mask;4.88;0;1;J;Released
s02;3;1 mask;5.38;1;0;K;Pressed
s02;3;1 mask;5.83;1;1;K;Released
s02;3;1 mask;6.89;0;0;J;Pressed
s02;3;1 mask;7.38;0;1;J;Released
s02;3;1 mask;8.1;0;0;J;Pressed
s02;3;1 mask;8.66;0;1;J;Released
s02;3;1 mask;8.72;0;0;J;Pressed
s02;3;1 mask;8.72;1;0;K;Pressed
s02;3;1 mask;9.19;0;1;J;Released
s02;3;1 mask;9.21;1;1;K;Released
s02;3;1 mask;10.88;1;0;K;Pressed
s02;3;1 mask;12.24;1;1;K;Released
s02;3;1 mask;13.27;1;0;K;Pressed
s02;3;1 mask;13.91;0;0;J;Pressed
s02;3;1 mask;14.07;0;1;J;Released
s02;3;1 mask;14.11;1;1;K;Released
s02;3;1 mask;15.16;0;0;J;Pressed
s02;3;1 mask;16.36;0;1;J;Released
s02;3;1 mask;16.47;0;0;J;Pressed
s02;3;1 mask;17.07;0;1;J;Released
s02;3;1 mask;17.36;1;0;K;Pressed
s02;3;1 mask;17.75;0;0;J;Pressed
s02;3;1 mask;18.08;0;1;J;Released
s02;3;1 mask;18.16;1;1;K;Released
s02;3;1 mask;19.89;1;0;K;Pressed
s02;3;1 mask;20.27;1;1;K;Released
s02;3;1 mask;21.47;0;0;J;Pressed
s02;3;1 mask;21.61;1;0;K;Pressed
s02;3;1 mask;22.99;0;1;J;Released
s02;3;1 mask;23.0;1;1;K;Released
s02;3;1 mask;24.69;1;0;K;Pressed
s02;3;1 mask;26.28;0;0;J;Pressed
s02;3;1 mask;26.36;1;1;K;Released
s02;3;1 mask;26.57;0;1;J;Released
s02;3;1 mask;27.66;0;0;J;Pressed
s02;3;1 mask;28.35;0;1;J;Released
s02;3;1 mask;29.44;0;0;J;Pressed
s02;3;1 mask;29.46;1;0;K;Pressed
s02;3;1 mask;29.82;1;1;K;Released
s02;3;1 mask;30.55;0;1;J;Released
s02;3;1 mask;32.41;0;0;J;Pressed
s02;3;1 mask;32.71;1;0;K;Pressed
s02;3;1 mask;33.47;0;1;J;Released
s02;3;1 mask;33.49;1;1;K;Released
s02;3;1 mask;34.61;1;0;K;Pressed
s02;3;1 mask;35.19;1;1;K;Released
s02;3;1 mask;35.96;0;0;J;Pressed
s02;3;1 mask;36.41;1;0;K;Pressed
s02;3;1 mask;37.61;0;1;J;Released
s02;3;1 mask;37.61;1;1;K;Released
s02;3;1 mask;39.27;0;0;J;Pressed
s02;3;1 mask;40.21;0;1;J;Released
s02;3;1 mask;42.21;1;0;K;Pressed
s02;3;1 mask;42.3;0;0;J;Pressed
s02;3;1 mask;42.66;0;1;J;Released
s02;3;1 mask;42.67;1;1;K;Released
s02;3;1 mask;43.91;0;0;J;Pressed
s02;3;1 mask;43.94;1;0;K;Pressed
s02;3;1 mask;44.13;1;1;K;Released
s02;3;1 mask;44.88;0;1;J;Released
s02;3;1 mask;46.32;0;0;J;Pressed
s02;3;1 mask;46.32;1;0;K;Pressed
s02;3;1 mask;47.25;0;1;J;Released
s02;3;1 mask;47.27;1;1;K;Released
s02;3;1 mask;51.63;0;0;J;Pressed
s02;3;1 mask;51.89;1;0;K;Pressed
s02;3;1 mask;53.03;0;1;J;Released
s02;3;1 mask;53.05;1;1;K;Released
s02;3;1 mask;54.69;1;0;K;Pressed
s02;3;1 mask;55.39;1;1;K;Released
s02;3;1 mask;56.78;0;0;J;Pressed
s02;3;1 mask;57.03;0;1;J;Released
s02;3;1 mask;58.07;1;0;K;Pressed
s02;3;1 mask;59.05;1;1;K;Released
s02;3;1 mask;61.28;0;0;J;Pressed
s02;3;1 mask;62.75;0;1;J;Released
s02;3;1 mask;63.11;1;0;K;Pressed
s02;3;1 mask;63.67;1;1;K;Released
s02;3;1 mask;64.88;0;0;J;Pressed
s02;3;1 mask;66.97;0;1;J;Released
s02;3;1 mask;70.46;0;0;J;Pressed
s02;3;1 mask;70.91;1;0;K;Pressed
s02;3;1 mask;72.55;1;1;K;Released
s02;3;1 mask;72.61;0;1;J;Released
s02;3;1 mask;75.52;0;0;J;Pressed
s02;3;1 mask;76.28;0;1;J;Released
s02;3;1 mask;78.82;0;0;J;Pressed
s02;3;1 mask;78.91;1;0;K;Pressed
s02;3;1 mask;79.52;0;1;J;Released
s02;3;1 mask;79.55;1;1;K;Released
s02;3;1 mask;81.14;0;0;J;Pressed
s02;3;1 mask;82.1;0;1;J;Released
s02;3;1 mask;83.35;1;0;K;Pressed
s02;3;1 mask;83.5;1;1;K;Released
s02;3;1 mask;86.46;1;0;K;Pressed
s02;3;1 mask;86.86;0;0;J;Pressed
s02;3;1 mask;87.1;0;1;J;Released
s02;3;1 mask;87.61;1;1;K;Released
s02;3;1 mask;88.69;1;0;K;Pressed
s02;3;1 mask;88.91;1;1;K;Released
s02;3;1 mask;89.89;1;0;K;Pressed
s02;3;1 mask;89.92;0;0;J;Pressed
s02;3;1 mask;90.57;0;1;J;Released
s02;3;1 mask;90.58;1;1;K;Released
s02;3;1 mask;93.05;0;0;J;Pressed
s02;3;1 mask;93.05;1;0;K;Pressed
s02;3;1 mask;94.24;0;1;J;Released
s02;3;1 mask;94.25;1;1;K;Released
s02;3;1 mask;95.82;1;0;K;Pressed
s02;3;1 mask;95.97;0;0;J;Pressed
s02;3;1 mask;96.33;0;1;J;Released
s02;3;1 mask;96.35;1;1;K;Released
s02;3;1 mask;102.07;1;0;K;Pressed
s02;3;1 mask;102.24;0;0;J;Pressed
s02;3;1 mask;102.71;0;1;J;Released
s02;3;1 mask;102.72;1;1;K;Released
s02;3;1 mask;105.72;1;0;K;Pressed
s02;3;1 mask;106.55;1;1;K;Released
s02;3;1 mask;111.86;0;0;J;Pressed
s02;3;1 mask;111.97;1;0;K;Pressed
s02;3;1 mask;112.88;0;1;J;Released
s02;3;1 mask;112.89;1;1;K;Released
s02;3;1 mask;114.57;0;0;J;Pressed
s02;3;1 mask;114.72;1;0;K;Pressed
s02;3;1 mask;115.19;0;1;J;Released
s02;3;1 mask;115.25;1;1;K;Released
s02;3;1 mask;115.28;1;0;K;Pressed
s02;3;1 mask;115.96;1;1;K;Released
s02;3;1 mask;118.17;0;0;J;Pressed
s02;3;1 mask;118.82;0;1;J;Released
s02;3;1 mask;122.57;-1;200;E;Block end
s02;4;2 masks;0.14;-1;100;E;Block start
s02;4;2 masks;0.88;0;0;J;Pressed
s02;4;2 masks;1.82;0;1;J;Released
s02;4;2 masks;3.83;0;0;J;Pressed
s02;4;2 masks;4.18;1;0;K;Pressed
s02;4;2 masks;4.99;0;1;J;Released
s02;4;2 masks;4.99;1;1;K;Released
s02;4;2 masks;6.74;0;0;J;Pressed
s02;4;2 masks;6.91;1;0;K;Pressed
s02;4;2 masks;7.3;0;1;J;Released
s02;4;2 masks;7.32;1;1;K;Released
s02;4;2 masks;8.64;0;0;J;Pressed
s02;4;2 masks;8.93;0;1;J;Released
s02;4;2 masks;10.33;1;0;K;Pressed
s02;4;2 masks;10.82;1;1;K;Released
s02;4;2 masks;11.82;0;0;J;Pressed
s02;4;2 masks;12.18;0;1;J;Released
s02;4;2 masks;14.28;1;0;K;Pressed
s02;4;2 masks;14.53;0;0;J;Pressed
s02;4;2 masks;15.55;0;1;J;Released
s02;4;2 masks;15.55;1;1;K;Released
s02;4;2 masks;16.6;0;0;J;Pressed
s02;4;2 masks;17.33;0;1;J;Released
s02;4;2 masks;19.25;0;0;J;Pressed
s02;4;2 masks;19.63;1;0;K;Pressed
s02;4;2 masks;20.47;0;1;J;Released
s02;4;2 masks;20.47;1;1;K;Released
s02;4;2 masks;23.99;1;0;K;Pressed
s02;4;2 masks;24.33;0;0;J;Pressed
s02;4;2 masks;24.91;0;1;J;Released
s02;4;2 masks;24.93;1;1;K;Released
s02;4;2 masks;25.96;0;0;J;Pressed
s02;4;2 masks;26.71;0;1;J;Released
s02;4;2 masks;29.35;0;0;J;Pressed
s02;4;2 masks;30.22;0;1;J;Released
s02;4;2 masks;33.63;0;0;J;Pressed
s02;4;2 masks;33.86;1;0;K;Pressed
s02;4;2 masks;35.0;1;1;K;Released
s02;4;2 masks;35.03;0;1;J;Released
s02;4;2 masks;37.97;0;0;J;Pressed
s02;4;2 masks;38.22;1;0;K;Pressed
s02;4;2 masks;38.32;0;1;J;Released
s02;4;2 masks;38.36;0;0;J;Pressed
s02;4;2 masks;39.5;0;1;J;Released
s02;4;2 masks;39.5;1;1;K;Released
s02;4;2 masks;42.38;0;0;J;Pressed
s02;4;2 masks;42.53;1;0;K;Pressed
s02;4;2 masks;43.64;0;1;J;Released
s02;4;2 masks;43.68;1;1;K;Released
s02;4;2 masks;47.25;0;0;J;Pressed
s02;4;2 masks;49.05;0;1;J;Released
s02;4;2 masks;51.44;0;0;J;Pressed
s02;4;2 masks;51.64;1;0;K;Pressed
s02;4;2 masks;51.68;0;1;J;Released
s02;4;2 masks;52.38;0;0;J;Pressed
s02;4;2 masks;52.49;0;1;J;Released
s02;4;2 masks;52.57;1;1;K;Released
s02;4;2 masks;55.3;0;0;J;Pressed
s02;4;2 masks;55.57;1;0;K;Pressed
s02;4;2 masks;56.35;0;1;J;Released
s02;4;2 masks;56.35;1;1;K;Released
s02;4;2 masks;58.93;0;0;J;Pressed
s02;4;2 masks;59.1;1;0;K;Pressed
s02;4;2 masks;59.63;0;1;J;Released
s02;4;2 masks;59.66;1;1;K;Released
s02;4;2 masks;61.16;0;0;J;Pressed
s02;4;2 masks;61.3;1;0;K;Pressed
s02;4;2 masks;61.93;0;1;J;Released
s02;4;2 masks;61.96;1;1;K;Released
s02;4;2 masks;64.99;0;0;J;Pressed
s02;4;2 masks;65.41;0;1;J;Released
s02;4;2 masks;66.49;0;0;J;Pressed
s02;4;2 masks;66.71;0;1;J;Released
s02;4;2 masks;71.74;0;0;J;Pressed
s02;4;2 masks;71.86;1;0;K;Pressed
s02;4;2 masks;72.75;0;1;J;Released
s02;4;2 masks;72.77;1;1;K;Released
s02;4;2 masks;79.93;1;0;K;Pressed
s02;4;2 masks;80.44;0;0;J;Pressed
s02;4;2 masks;81.82;0;1;J;Released
s02;4;2 masks;81.82;1;1;K;Released
s02;4;2 masks;84.11;1;0;K;Pressed
s02;4;2 masks;85.13;1;1;K;Released
s02;4;2 masks;86.08;0;0;J;Pressed
s02;4;2 masks;87.5;0;1;J;Released
s02;4;2 masks;87.61;1;0;K;Pressed
s02;4;2 masks;88.39;1;1;K;Released
s02;4;2 masks;90.52;1;0;K;Pressed
s02;4;2 masks;91.05;1;1;K;Released
s02;4;2 masks;93.36;1;0;K;Pressed
s02;4;2 masks;93.68;0;0;J;Pressed
s02;4;2 masks;94.68;1;1;K;Released
s02;4;2 masks;94.91;0;1;J;Released
s02;4;2 masks;99.5;1;0;K;Pressed
s02;4;2 masks;99.83;1;1;K;Released
s02;4;2 masks;101.61;1;0;K;Pressed
s02;4;2 masks;102.53;0;0;J;Pressed
s02;4;2 masks;103.16;1;1;K;Released
s02;4;2 masks;103.22;0;1;J;Released
s02;4;2 masks;105.16;0;0;J;Pressed
s02;4;2 masks;106.24;0;1;J;Released
s02;4;2 masks;110.33;0;0;J;Pressed
s02;4;2 masks;111.13;1;0;K;Pressed
s02;4;2 masks;112.05;0;1;J;Released
s02;4;2 masks;112.18;1;1;K;Released
s02;4;2 masks;116.85;0;0;J;Pressed
s02;4;2 masks;118.27;0;1;J;Released
s02;4;2 masks;122.68;-1;200;E;Block end
s02;5;1 mask_connected dots;0.15;-1;100;E;Block start
s02;5;1 mask_connected dots;2.7;1;0;K;Pressed
s02;5;1 mask_connected dots;2.84;1;1;K;Released
s02;5;1 mask_connected dots;4.87;1;0;K;Pressed
s02;5;1 mask_connected dots;5.25;1;1;K;Released
s02;5;1 mask_connected dots;10.86;0;0;J;Pressed
s02;5;1 mask_connected dots;11.32;1;0;K;Pressed
s02;5;1 mask_connected dots;11.86;1;1;K;Released
s02;5;1 mask_connected dots;11.9;0;1;J;Released
s02;5;1 mask_connected dots;14.14;0;0;J;Pressed
s02;5;1 mask_connected dots;14.36;1;0;K;Pressed
s02;5;1 mask_connected dots;14.79;1;1;K;Released
s02;5;1 mask_connected dots;14.81;0;1;J;Released
s02;5;1 mask_connected dots;17.45;1;0;K;Pressed
s02;5;1 mask_connected dots;17.93;1;1;K;Released
s02;5;1 mask_connected dots;21.36;0;0;J;Pressed
s02;5;1 mask_connected dots;21.56;1;0;K;Pressed
s02;5;1 mask_connected dots;22.36;0;1;J;Released
s02;5;1 mask_connected dots;22.36;1;1;K;Released
s02;5;1 mask_connected dots;24.2;1;0;K;Pressed
s02;5;1 mask_connected dots;24.96;0;0;J;Pressed
s02;5;1 mask_connected dots;24.96;1;1;K;Released
s02;5;1 mask_connected dots;25.12;1;0;K;Pressed
s02;5;1 mask_connected dots;26.21;0;1;J;Released
s02;5;1 mask_connected dots;26.23;1;1;K;Released
s02;5;1 mask_connected dots;33.28;0;0;J;Pressed
s02;5;1 mask_connected dots;33.46;1;0;K;Pressed
s02;5;1 mask_connected dots;34.31;0;1;J;Released
s02;5;1 mask_connected dots;34.32;1;1;K;Released
s02;5;1 mask_connected dots;36.0;1;0;K;Pressed
s02;5;1 mask_connected dots;37.17;1;1;K;Released
s02;5;1 mask_connected dots;41.76;1;0;K;Pressed
s02;5;1 mask_connected dots;42.01;1;1;K;Released
s02;5;1 mask_connected dots;46.36;0;0;J;Pressed
s02;5;1 mask_connected dots;46.48;1;0;K;Pressed
s02;5;1 mask_connected dots;47.73;0;1;J;Released
s02;5;1 mask_connected dots;47.75;1;1;K;Released
s02;5;1 mask_connected dots;54.75;1;0;K;Pressed
s02;5;1 mask_connected dots;55.0;1;1;K;Released
s02;5;1 mask_connected dots;56.95;1;0;K;Pressed
s02;5;1 mask_connected dots;56.98;0;0;J;Pressed
s02;5;1 mask_connected dots;58.0;0;1;J;Released
s02;5;1 mask_connected dots;58.01;1;1;K;Released
s02;5;1 mask_connected dots;64.03;0;0;J;Pressed
s02;5;1 mask_connected dots;64.36;0;1;J;Released
s02;5;1 mask_connected dots;64.46;0;0;J;Pressed
s02;5;1 mask_connected dots;64.73;0;1;J;Released
s02;5;1 mask_connected dots;68.84;1;0;K;Pressed
s02;5;1 mask_connected dots;69.67;1;1;K;Released
s02;5;1 mask_connected dots;77.96;1;0;K;Pressed
s02;5;1 mask_connected dots;78.18;0;0;J;Pressed
s02;5;1 mask_connected dots;78.76;0;1;J;Released
s02;5;1 mask_connected dots;78.78;1;1;K;Released
s02;5;1 mask_connected dots;79.86;1;0;K;Pressed
s02;5;1 mask_connected dots;79.89;0;0;J;Pressed
s02;5;1 mask_connected dots;80.92;0;1;J;Released
s02;5;1 mask_connected dots;80.92;1;1;K;Released
s02;5;1 mask_connected dots;81.89;0;0;J;Pressed
s02;5;1 mask_connected dots;81.89;1;0;K;Pressed
s02;5;1 mask_connected dots;82.84;0;1;J;Released
s02;5;1 mask_connected dots;82.86;1;1;K;Released
s02;5;1 mask_connected dots;88.32;0;0;J;Pressed
s02;5;1 mask_connected dots;88.64;0;1;J;Released
s02;5;1 mask_connected dots;90.07;1;0;K;Pressed
s02;5;1 mask_connected dots;90.31;0;0;J;Pressed
s02;5;1 mask_connected dots;91.48;0;1;J;Released
s02;5;1 mask_connected dots;91.5;1;1;K;Released
s02;5;1 mask_connected dots;96.61;1;0;K;Pressed
s02;5;1 mask_connected dots;97.75;1;1;K;Released
s02;5;1 mask_connected dots;99.43;0;0;J;Pressed
s02;5;1 mask_connected dots;100.39;0;1;J;Released
s02;5;1 mask_connected dots;101.54;0;0;J;Pressed
s02;5;1 mask_connected dots;101.79;1;0;K;Pressed
s02;5;1 mask_connected dots;101.89;1;1;K;Released
s02;5;1 mask_connected dots;102.0;1;0;K;Pressed
s02;5;1 mask_connected dots;102.67;1;1;K;Released
s02;5;1 mask_connected dots;102.68;0;1;J;Released
s02;5;1 mask_connected dots;104.54;0;0;J;Pressed
s02;5;1 mask_connected dots;104.54;1;0;K;Pressed
s02;5;1 mask_connected dots;106.2;0;1;J;Released
s02;5;1 mask_connected dots;106.2;1;1;K;Released
s02;5;1 mask_connected dots;110.61;0;0;J;Pressed
s02;5;1 mask_connected dots;110.71;1;0;K;Pressed
s02;5;1 mask_connected dots;112.17;0;1;J;Released
s02;5;1 mask_connected dots;112.18;1;1;K;Released
s02;5;1 mask_connected dots;115.11;0;0;J;Pressed
s02;5;1 mask_connected dots;115.12;1;0;K;Pressed
s02;5;1 mask_connected dots;115.95;0;1;J;Released
s02;5;1 mask_connected dots;115.95;1;1;K;Released
s02;5;1 mask_connected dots;122.4;-1;200;E;Block end
s02;6;2 masks_connected dots;0.14;-1;100;E;Block start
s02;6;2 masks_connected dots;0.72;1;0;K;Pressed
s02;6;2 masks_connected dots;1.34;1;1;K;Released
s02;6;2 masks_connected dots;4.69;0;0;J;Pressed
s02;6;2 masks_connected dots;4.92;0;1;J;Released
s02;6;2 masks_connected dots;6.84;1;0;K;Pressed
s02;6;2 masks_connected dots;6.92;0;0;J;Pressed
s02;6;2 masks_connected dots;7.2;0;1;J;Released
s02;6;2 masks_connected dots;7.2;1;1;K;Released
s02;6;2 masks_connected dots;8.5;0;0;J;Pressed
s02;6;2 masks_connected dots;9.02;1;0;K;Pressed
s02;6;2 masks_connected dots;9.06;0;1;J;Released
s02;6;2 masks_connected dots;9.16;0;0;J;Pressed
s02;6;2 masks_connected dots;9.91;0;1;J;Released
s02;6;2 masks_connected dots;9.92;1;1;K;Released
s02;6;2 masks_connected dots;11.5;0;0;J;Pressed
s02;6;2 masks_connected dots;12.45;0;1;J;Released
s02;6;2 masks_connected dots;12.45;1;0;K;Pressed
s02;6;2 masks_connected dots;13.31;1;1;K;Released
s02;6;2 masks_connected dots;14.39;1;0;K;Pressed
s02;6;2 masks_connected dots;14.64;0;0;J;Pressed
s02;6;2 masks_connected dots;15.33;0;1;J;Released
s02;6;2 masks_connected dots;15.34;1;1;K;Released
s02;6;2 masks_connected dots;18.7;0;0;J;Pressed
s02;6;2 masks_connected dots;19.31;0;1;J;Released
s02;6;2 masks_connected dots;21.08;0;0;J;Pressed
s02;6;2 masks_connected dots;21.5;0;1;J;Released
s02;6;2 masks_connected dots;22.53;1;0;K;Pressed
s02;6;2 masks_connected dots;22.78;0;0;J;Pressed
s02;6;2 masks_connected dots;24.11;0;1;J;Released
s02;6;2 masks_connected dots;24.12;1;1;K;Released
s02;6;2 masks_connected dots;26.09;1;0;K;Pressed
s02;6;2 masks_connected dots;26.8;1;1;K;Released
s02;6;2 masks_connected dots;28.67;1;0;K;Pressed
s02;6;2 masks_connected dots;29.17;0;0;J;Pressed
s02;6;2 masks_connected dots;30.77;0;1;J;Released
s02;6;2 masks_connected dots;30.77;1;1;K;Released
s02;6;2 masks_connected dots;34.89;1;0;K;Pressed
s02;6;2 masks_connected dots;35.17;1;1;K;Released
s02;6;2 masks_connected dots;36.89;0;0;J;Pressed
s02;6;2 masks_connected dots;37.08;0;1;J;Released
s02;6;2 masks_connected dots;38.47;0;0;J;Pressed
s02;6;2 masks_connected dots;38.62;1;0;K;Pressed
s02;6;2 masks_connected dots;39.41;1;1;K;Released
s02;6;2 masks_connected dots;39.44;0;1;J;Released
s02;6;2 masks_connected dots;41.97;0;0;J;Pressed
s02;6;2 masks_connected dots;42.36;1;0;K;Pressed
s02;6;2 masks_connected dots;42.98;1;1;K;Released
s02;6;2 masks_connected dots;43.08;0;1;J;Released
s02;6;2 masks_connected dots;45.27;0;0;J;Pressed
s02;6;2 masks_connected dots;45.73;1;0;K;Pressed
s02;6;2 masks_connected dots;46.61;0;1;J;Released
s02;6;2 masks_connected dots;46.62;1;1;K;Released
s02;6;2 masks_connected dots;50.77;1;0;K;Pressed
s02;6;2 masks_connected dots;51.12;1;1;K;Released
s02;6;2 masks_connected dots;55.42;1;0;K;Pressed
s02;6;2 masks_connected dots;55.61;0;0;J;Pressed
s02;6;2 masks_connected dots;56.75;0;1;J;Released
s02;6;2 masks_connected dots;56.77;1;1;K;Released
s02;6;2 masks_connected dots;64.08;0;0;J;Pressed
s02;6;2 masks_connected dots;64.59;1;0;K;Pressed
s02;6;2 masks_connected dots;65.55;0;1;J;Released
s02;6;2 masks_connected dots;65.56;1;1;K;Released
s02;6;2 masks_connected dots;69.28;0;0;J;Pressed
s02;6;2 masks_connected dots;69.62;1;0;K;Pressed
s02;6;2 masks_connected dots;70.58;0;1;J;Released
s02;6;2 masks_connected dots;70.59;1;1;K;Released
s02;6;2 masks_connected dots;72.89;0;0;J;Pressed
s02;6;2 masks_connected dots;73.05;1;0;K;Pressed
s02;6;2 masks_connected dots;74.02;0;1;J;Released
s02;6;2 masks_connected dots;74.03;1;1;K;Released
s02;6;2 masks_connected dots;79.03;0;0;J;Pressed
s02;6;2 masks_connected dots;79.23;1;0;K;Pressed
s02;6;2 masks_connected dots;80.72;1;1;K;Released
s02;6;2 masks_connected dots;81.0;0;1;J;Released
s02;6;2 masks_connected dots;83.73;0;0;J;Pressed
s02;6;2 masks_connected dots;83.89;1;0;K;Pressed
s02;6;2 masks_connected dots;84.77;0;1;J;Released
s02;6;2 masks_connected dots;84.78;1;1;K;Released
s02;6;2 masks_connected dots;86.17;0;0;J;Pressed
s02;6;2 masks_connected dots;86.2;1;0;K;Pressed
s02;6;2 masks_connected dots;86.53;0;1;J;Released
s02;6;2 masks_connected dots;86.55;1;1;K;Released
s02;6;2 masks_connected dots;90.08;1;0;K;Pressed
s02;6;2 masks_connected dots;90.47;0;0;J;Pressed
s02;6;2 masks_connected dots;90.94;1;1;K;Released
s02;6;2 masks_connected dots;91.0;0;1;J;Released
s02;6;2 masks_connected dots;93.08;1;0;K;Pressed
s02;6;2 masks_connected dots;93.44;1;1;K;Released
s02;6;2 masks_connected dots;94.08;0;0;J;Pressed
s02;6;2 masks_connected dots;94.3;0;1;J;Released
s02;6;2 masks_connected dots;97.48;0;0;J;Pressed
s02;6;2 masks_connected dots;97.53;1;0;K;Pressed
s02;6;2 masks_connected dots;98.33;0;1;J;Released
s02;6;2 masks_connected dots;98.33;1;1;K;Released
s02;6;2 masks_connected dots;106.86;1;0;K;Pressed
s02;6;2 masks_connected dots;107.94;0;0;J;Pressed
s02;6;2 masks_connected dots;107.97;1;1;K;Released
s02;6;2 masks_connected dots;108.17;0;1;J;Released
s02;6;2 masks_connected dots;110.47;0;0;J;Pressed
s02;6;2 masks_connected dots;110.5;1;0;K;Pressed
s02;6;2 masks_connected dots;111.56;0;1;J;Released
s02;6;2 masks_connected dots;111.58;1;1;K;Released
s02;6;2 masks_connected dots;113.47;0;0;J;Pressed
s02;6;2 masks_connected dots;113.48;1;0;K;Pressed
s02;6;2 masks_connected dots;114.3;0;1;J;Released
s02;6;2 masks_connected dots;114.31;1;1;K;Released
s02;6;2 masks_connected dots;114.91;0;0;J;Pressed
s02;6;2 masks_connected dots;115.22;0;1;J;Released
s02;6;2 masks_connected dots;122.73;-1;200;E;Block end
s03;1;2 masks_connected dots;0.17;-1;100;E;Block start
s03;1;2 masks_connected dots;7.71;0;0;J;Pressed
s03;1;2 masks_connected dots;8.3;1;0;K;Pressed
s03;1;2 masks_connected dots;8.83;0;1;J;Released
s03;1;2 masks_connected dots;8.85;1;1;K;Released
s03;1;2 masks_connected dots;15.71;0;0;J;Pressed
s03;1;2 masks_connected dots;17.17;0;1;J;Released
s03;1;2 masks_connected dots;20.53;1;0;K;Pressed
s03;1;2 masks_connected dots;21.06;1;1;K;Released
s03;1;2 masks_connected dots;27.13;0;0;J;Pressed
s03;1;2 masks_connected dots;28.99;0;1;J;Released
s03;1;2 masks_connected dots;32.42;0;0;J;Pressed
s03;1;2 masks_connected dots;33.03;1;0;K;Pressed
s03;1;2 masks_connected dots;33.89;0;1;J;Released
s03;1;2 masks_connected dots;33.89;1;1;K;Released
s03;1;2 masks_connected dots;37.89;1;0;K;Pressed
s03;1;2 masks_connected dots;38.49;1;1;K;Released
s03;1;2 masks_connected dots;40.24;0;0;J;Pressed
s03;1;2 masks_connected dots;41.17;0;1;J;Released
s03;1;2 masks_connected dots;45.52;0;0;J;Pressed
s03;1;2 masks_connected dots;46.53;0;1;J;Released
s03;1;2 masks_connected dots;49.24;0;0;J;Pressed
s03;1;2 masks_connected dots;50.31;0;1;J;Released
s03;1;2 masks_connected dots;55.83;1;0;K;Pressed
s03;1;2 masks_connected dots;56.14;1;1;K;Released
s03;1;2 masks_connected dots;59.78;0;0;J;Pressed
s03;1;2 masks_connected dots;60.14;0;1;J;Released
s03;1;2 masks_connected dots;61.97;0;0;J;Pressed
s03;1;2 masks_connected dots;61.97;1;0;K;Pressed
s03;1;2 masks_connected dots;62.28;0;1;J;Released
s03;1;2 masks_connected dots;62.3;1;1;K;Released
s03;1;2 masks_connected dots;64.81;0;0;J;Pressed
s03;1;2 masks_connected dots;64.81;1;0;K;Pressed
s03;1;2 masks_connected dots;65.6;0;1;J;Released
s03;1;2 masks_connected dots;65.6;1;1;K;Released
s03;1;2 masks_connected dots;68.38;0;0;J;Pressed
s03;1;2 masks_connected dots;68.38;1;0;K;Pressed
s03;1;2 masks_connected dots;69.16;0;1;J;Released
s03;1;2 masks_connected dots;69.17;1;1;K;Released
