ID;Block;Duration;Aligned;MasksN;Target;Event;Time
s06;7;120;1;1;2;1;29821
s06;7;120;1;1;1;1;29839
s06;7;120;1;1;0;1;29872
s06;7;120;1;1;2;0;30655
s06;7;120;1;1;1;0;30672
s06;7;120;1;1;0;0;30705
s06;7;120;1;1;1;1;31737
s06;7;120;1;1;2;1;31754
s06;7;120;1;1;0;1;31788
s06;7;120;1;1;2;0;32654
s06;7;120;1;1;1;0;32704
s06;7;120;1;1;0;0;32754
s06;7;120;1;1;1;1;33004
s06;7;120;1;1;2;1;33054
s06;7;120;1;1;0;1;33087
s06;7;120;1;1;2;0;33887
s06;7;120;1;1;1;0;33937
s06;7;120;1;1;0;0;33987
s06;7;120;1;1;1;1;35137
s06;7;120;1;1;2;1;35153
s06;7;120;1;1;0;1;35170
s06;7;120;1;1;1;0;38852
s06;7;120;1;1;2;0;38902
s06;7;120;1;1;0;0;39002
s06;7;120;1;1;2;1;39152
s06;7;120;1;1;1;1;39935
s06;7;120;1;1;0;1;39951
s06;7;120;1;1;2;0;41518
s06;7;120;1;1;1;0;41551
s06;7;120;1;1;0;0;41634
s06;7;120;1;1;1;1;42568
s06;7;120;1;1;2;1;42601
s06;7;120;1;1;0;1;42617
s06;7;120;1;1;1;0;44433
s06;7;120;1;1;2;0;44466
s06;7;120;1;1;0;0;44567
s06;7;120;1;1;1;1;46183
s06;7;120;1;1;2;1;46199
s06;7;120;1;1;0;1;46233
s06;7;120;1;1;1;0;51080
s06;7;120;1;1;2;0;51130
s06;7;120;1;1;0;0;51214
s06;7;120;1;1;1;1;52047
s06;7;120;1;1;2;1;52064
s06;7;120;1;1;0;1;52113
s06;7;120;1;1;1;0;54412
s06;7;120;1;1;1;1;54546
s06;7;120;1;1;2;0;54646
s06;7;120;1;1;0;0;54729
s06;7;120;1;1;2;1;56162
s06;7;120;1;1;0;1;56245
s06;7;120;1;1;0;0;57078
s06;7;120;1;1;1;0;57562
s06;7;120;1;1;1;1;58311
s06;7;120;1;1;0;1;58461
s06;7;120;1;1;1;0;59110
s06;7;120;1;1;2;0;59178
s06;7;120;1;1;0;0;59244
s06;7;120;1;1;1;1;60044
s06;7;120;1;1;2;1;60061
s06;7;120;1;1;0;1;60110
s06;7;120;1;1;2;0;60660
s06;7;120;1;1;1;0;60693
s06;7;120;1;1;0;0;60710
s06;7;120;1;1;1;1;61144
s06;7;120;1;1;2;1;61210
s06;7;120;1;1;0;1;61227
s06;7;120;1;1;2;0;62060
s06;7;120;1;1;1;0;62093
s06;7;120;1;1;0;0;62159
s06;7;120;1;1;1;1;62926
s06;7;120;1;1;2;1;62976
s06;7;120;1;1;0;1;63009
s06;7;120;1;1;2;0;64709
s06;7;120;1;1;1;0;64742
s06;7;120;1;1;0;0;64759
s06;7;120;1;1;1;1;65842
s06;7;120;1;1;2;1;65875
s06;7;120;1;1;0;1;65925
s06;7;120;1;1;2;0;69491
s06;7;120;1;1;1;0;69507
s06;7;120;1;1;2;1;70489
s06;7;120;1;1;1;1;70506
s06;7;120;1;1;0;0;71358
s06;7;120;1;1;0;1;72139
s06;7;120;1;1;1;0;72939
s06;7;120;1;1;2;0;72955
s06;7;120;1;1;0;0;73006
s06;7;120;1;1;1;1;74139
s06;7;120;1;1;0;1;74189
s06;7;120;1;1;2;1;74205
s06;7;120;1;1;1;0;75154
s06;7;120;1;1;2;0;75171
s06;7;120;1;1;0;0;75222
s06;7;120;1;1;1;1;76037
s06;7;120;1;1;2;1;76071
s06;7;120;1;1;0;1;76089
s06;7;120;1;1;2;0;77687
s06;7;120;1;1;1;0;77703
s06;7;120;1;1;0;0;77737
s06;7;120;1;1;1;1;79853
s06;7;120;1;1;2;1;79886
s06;7;120;1;1;0;1;79902
s06;7;120;1;1;1;0;85634
s06;7;120;1;1;0;0;85734
s06;7;120;1;1;1;1;86284
s06;7;120;1;1;0;1;86484
s06;7;120;1;1;1;0;87984
s06;7;120;1;1;0;0;88749
s06;7;120;1;1;1;1;89183
s06;7;120;1;1;0;1;89199
s06;7;120;1;1;0;0;90432
s06;7;120;1;1;2;0;91332
s06;7;120;1;1;2;1;91899
s06;7;120;1;1;0;1;91948
s06;7;120;1;1;1;0;92881
s06;7;120;1;1;2;0;93098
s06;7;120;1;1;0;0;93114
s06;7;120;1;1;2;1;93631
s06;7;120;1;1;1;1;93648
s06;7;120;1;1;0;1;93681
s06;7;120;1;1;2;0;94714
s06;7;120;1;1;1;0;94731
s06;7;120;1;1;0;0;94764
s06;7;120;1;1;1;1;95913
s06;7;120;1;1;2;1;95930
s06;7;120;1;1;0;1;95946
s06;7;120;1;1;1;0;97029
s06;7;120;1;1;2;0;97063
s06;7;120;1;1;0;0;97079
s06;7;120;1;1;1;1;97862
s06;7;120;1;1;2;1;97879
s06;7;120;1;1;0;1;97896
s06;7;120;1;1;1;0;100095
s06;7;120;1;1;2;0;100129
s06;7;120;1;1;0;0;100146
s06;7;120;1;1;1;1;102744
s06;7;120;1;1;2;1;102777
s06;7;120;1;1;0;1;102794
s06;7;120;1;1;1;0;104044
s06;7;120;1;1;2;0;104077
s06;7;120;1;1;0;0;104094
s06;7;120;1;1;1;1;104777
s06;7;120;1;1;0;1;104793
s06;7;120;1;1;2;1;104810
s06;7;120;1;1;1;0;106060
s06;7;120;1;1;1;1;106826
s06;7;120;1;1;1;0;107776
s06;7;120;1;1;2;0;107809
s06;7;120;1;1;0;0;107943
s06;7;120;1;1;1;1;109109
s06;7;120;1;1;0;1;109158
s06;7;120;1;1;2;1;109175
s06;7;120;1;1;1;0;110408
s06;7;120;1;1;2;0;110442
s06;7;120;1;1;0;0;110525
s06;7;120;1;1;1;1;111407
s06;7;120;1;1;0;1;111424
s06;7;120;1;1;2;1;111457
s06;7;120;1;1;1;0;112540
s06;7;120;1;1;2;0;112573
s06;7;120;1;1;0;0;112608
s06;7;120;1;1;1;1;113823
s06;7;120;1;1;0;1;113857
s06;7;120;1;1;2;1;113873
s06;7;120;1;1;2;0;116523
s06;7;120;1;1;0;0;116672
s06;7;120;1;1;2;1;117522
s06;7;120;1;1;0;1;117538
s06;7;120;1;1;1;0;118638
s06;7;120;1;1;0;0;118689
s06;7;120;1;1;1;1;119338
s06;7;120;1;1;0;1;119355
s06;8;120;0;3;1;0;4044
s06;8;120;0;3;1;1;5211
s06;8;120;0;3;1;0;7993
s06;8;120;0;3;2;0;8026
s06;8;120;0;3;0;0;8126
s06;8;120;0;3;1;1;9376
s06;8;120;0;3;2;1;9393
s06;8;120;0;3;0;1;9409
s06;8;120;0;3;1;0;10358
s06;8;120;0;3;2;0;10392
s06;8;120;0;3;0;0;10408
s06;8;120;0;3;1;1;11791
s06;8;120;0;3;2;1;11808
s06;8;120;0;3;0;1;11824
s06;8;120;0;3;2;0;14840
s06;8;120;0;3;1;0;14857
s06;8;120;0;3;0;0;14891
s06;8;120;0;3;1;1;16923
s06;8;120;0;3;2;1;16940
s06;8;120;0;3;0;1;16973
s06;8;120;0;3;1;0;19939
s06;8;120;0;3;0;0;20088
s06;8;120;0;3;2;0;20189
s06;8;120;0;3;2;1;21121
s06;8;120;0;3;1;1;21154
s06;8;120;0;3;0;1;21171
s06;8;120;0;3;2;0;23653
s06;8;120;0;3;0;0;23854
s06;8;120;0;3;1;0;23937
s06;8;120;0;3;2;1;24853
s06;8;120;0;3;1;1;24870
s06;8;120;0;3;0;1;24903
s06;8;120;0;3;0;0;27552
s06;8;120;0;3;0;1;27901
s06;8;120;0;3;0;0;28685
s06;8;120;0;3;1;0;29302
s06;8;120;0;3;2;0;29368
s06;8;120;0;3;1;1;29685
s06;8;120;0;3;2;1;29834
s06;8;120;0;3;0;1;29901
s06;8;120;0;3;1;0;32533
s06;8;120;0;3;2;0;32566
s06;8;120;0;3;0;0;32617
s06;8;120;0;3;1;1;33916
s06;8;120;0;3;2;1;33933
s06;8;120;0;3;0;1;33949
s06;8;120;0;3;0;0;37548
s06;8;120;0;3;1;0;37982
s06;8;120;0;3;2;0;38315
s06;8;120;0;3;1;1;39181
s06;8;120;0;3;2;1;39565
s06;8;120;0;3;0;1;39598
s06;8;120;0;3;2;0;40731
s06;8;120;0;3;1;0;40747
s06;8;120;0;3;0;0;40830
s06;8;120;0;3;1;1;41564
s06;8;120;0;3;2;1;41580
s06;8;120;0;3;0;1;41630
s06;8;120;0;3;2;0;43013
s06;8;120;0;3;1;0;43063
s06;8;120;0;3;0;0;43079
s06;8;120;0;3;1;1;43612
s06;8;120;0;3;2;1;43629
s06;8;120;0;3;0;1;43646
s06;8;120;0;3;1;0;45195
s06;8;120;0;3;1;1;45346
s06;8;120;0;3;0;0;45528
s06;8;120;0;3;1;0;45562
s06;8;120;0;3;0;1;45595
s06;8;120;0;3;1;1;46045
s06;8;120;0;3;1;0;46878
s06;8;120;0;3;2;0;46911
s06;8;120;0;3;0;0;47062
s06;8;120;0;3;2;1;47744
s06;8;120;0;3;1;1;47761
s06;8;120;0;3;0;1;47777
s06;8;120;0;3;1;0;49443
s06;8;120;0;3;2;0;49477
s06;8;120;0;3;0;0;49561
s06;8;120;0;3;1;1;50460
s06;8;120;0;3;2;1;50493
s06;8;120;0;3;0;1;50510
s06;8;120;0;3;1;0;53676
s06;8;120;0;3;1;1;54358
s06;8;120;0;3;1;0;56108
s06;8;120;0;3;2;0;56191
s06;8;120;0;3;0;0;56324
s06;8;120;0;3;1;1;56508
s06;8;120;0;3;2;1;56524
s06;8;120;0;3;0;1;56541
s06;8;120;0;3;1;0;58224
s06;8;120;0;3;2;0;58274
s06;8;120;0;3;0;0;58374
s06;8;120;0;3;1;1;59873
s06;8;120;0;3;0;1;59906
s06;8;120;0;3;2;1;59940
s06;8;120;0;3;1;0;63189
s06;8;120;0;3;2;0;63255
s06;8;120;0;3;0;0;63372
s06;8;120;0;3;1;1;65688
s06;8;120;0;3;2;1;65704
s06;8;120;0;3;0;1;65721
s06;8;120;0;3;2;0;66704
s06;8;120;0;3;1;0;66721
s06;8;120;0;3;0;0;66820
s06;8;120;0;3;2;1;67221
s06;8;120;0;3;1;1;67254
s06;8;120;0;3;0;1;67271
s06;8;120;0;3;1;0;69153
s06;8;120;0;3;2;0;69187
s06;8;120;0;3;0;0;69220
s06;8;120;0;3;0;1;69770
s06;8;120;0;3;1;1;69952
s06;8;120;0;3;2;1;70169
s06;8;120;0;3;0;0;73768
s06;8;120;0;3;0;1;74984
s06;8;120;0;3;1;0;78183
s06;8;120;0;3;2;0;78199
s06;8;120;0;3;0;0;78233
s06;8;120;0;3;1;1;79365
s06;8;120;0;3;2;1;79382
s06;8;120;0;3;0;1;79399
s06;8;120;0;3;2;0;81665
s06;8;120;0;3;0;0;81848
s06;8;120;0;3;2;1;82732
s06;8;120;0;3;0;1;82748
s06;8;120;0;3;0;0;84981
s06;8;120;0;3;1;0;85847
s06;8;120;0;3;1;1;86430
s06;8;120;0;3;0;1;86480
s06;8;120;0;3;1;0;88029
s06;8;120;0;3;2;0;88046
s06;8;120;0;3;0;0;88129
s06;8;120;0;3;1;1;89712
s06;8;120;0;3;2;1;89745
s06;8;120;0;3;0;1;89778
s06;8;120;0;3;0;0;91328
s06;8;120;0;3;1;0;91678
s06;8;120;0;3;1;1;92128
s06;8;120;0;3;0;1;92411
s06;8;120;0;3;1;0;94543
s06;8;120;0;3;1;1;95043
s06;8;120;0;3;2;0;95326
s06;8;120;0;3;2;1;95659
s06;8;120;0;3;0;0;97226
s06;8;120;0;3;1;0;98042
s06;8;120;0;3;2;0;98059
s06;8;120;0;3;1;1;99975
s06;8;120;0;3;2;1;99991
s06;8;120;0;3;0;1;100024
s06;8;120;0;3;1;0;102091
s06;8;120;0;3;2;0;102124
s06;8;120;0;3;0;0;102191
s06;8;120;0;3;1;1;103673
s06;8;120;0;3;2;1;103706
s06;8;120;0;3;0;1;103723
s06;8;120;0;3;2;0;105839
s06;8;120;0;3;1;0;105856
s06;8;120;0;3;0;0;105955
s06;8;120;0;3;1;1;107705
s06;8;120;0;3;2;1;107738
s06;8;120;0;3;0;1;107755
s06;8;120;0;3;2;0;109938
s06;8;120;0;3;0;0;109987
s06;8;120;0;3;2;1;113003
s06;8;120;0;3;0;1;113020
s06;8;120;0;3;1;0;114853
s06;8;120;0;3;2;0;114952
s06;8;120;0;3;0;0;114985
s06;8;120;0;3;1;1;115752
s06;8;120;0;3;2;1;115769
s06;8;120;0;3;0;1;115802
s06;8;120;0;3;1;0;118168
s06;8;120;0;3;2;0;118185
s06;8;120;0;3;0;0;118218
s06;8;120;0;3;1;1;119500
s06;8;120;0;3;2;1;119534
s06;8;120;0;3;0;1;119551
s07;1;30;0;1;1;0;14230
s07;1;30;0;1;2;0;14247
s07;1;30;0;1;0;0;14297
s07;1;30;0;1;1;1;14530
s07;1;30;0;1;2;1;14563
s07;1;30;0;1;0;1;14597
s07;1;30;0;1;2;0;17112
s07;1;30;0;1;1;0;17129
s07;1;30;0;1;1;1;17463
s07;1;30;0;1;2;1;17496
s07;1;30;0;1;0;0;19362
s07;1;30;0;1;0;1;19679
s07;1;30;0;1;1;0;20694
s07;1;30;0;1;1;1;21111
s07;1;30;0;1;2;0;22461
s07;1;30;0;1;1;0;22477
s07;1;30;0;1;0;0;22511
s07;1;30;0;1;1;1;23011
s07;1;30;0;1;0;1;23027
s07;1;30;0;1;2;1;23044
s07;1;30;0;1;1;0;23544
s07;1;30;0;1;2;0;23893
s07;1;30;0;1;0;0;23927
s07;1;30;0;1;1;1;23976
s07;1;30;0;1;0;1;24160
s07;1;30;0;1;2;1;24177
s07;1;30;0;1;2;0;26843
s07;1;30;0;1;1;0;26876
s07;1;30;0;1;0;0;26909
s07;1;30;0;1;1;1;27525
s07;1;30;0;1;2;1;27542
s07;1;30;0;1;0;1;27558
s07;1;30;0;1;2;0;28842
s07;1;30;0;1;1;0;28875
s07;1;30;0;1;0;0;28908
s07;1;30;0;1;1;1;29375
s07;1;30;0;1;2;1;29391
s07;1;30;0;1;0;1;29425
s07;2;30;1;3;0;0;4456
s07;2;30;1;3;0;1;4889
s07;2;30;1;3;0;0;12553
s07;2;30;1;3;0;1;12852
s07;2;30;1;3;0;0;16135
s07;2;30;1;3;0;1;17251
s07;2;30;1;3;0;0;19833
s07;2;30;1;3;1;0;19899
s07;2;30;1;3;1;1;20350
s07;2;30;1;3;2;0;20508
s07;2;30;1;3;2;1;20550
s07;2;30;1;3;0;1;20916
s07;2;30;1;3;0;0;23648
s07;2;30;1;3;2;0;23882
s07;2;30;1;3;1;0;23898
s07;2;30;1;3;0;1;24765
s07;2;30;1;3;1;1;24781
s07;2;30;1;3;2;1;24798
s07;2;30;1;3;2;0;26813
s07;2;30;1;3;2;1;27514
s07;3;30;0;3;0;0;6044
s07;3;30;0;3;0;1;7710
s07;3;30;0;3;0;0;16740
s07;3;30;0;3;0;1;17040
s07;3;30;0;3;1;0;20905
s07;3;30;0;3;0;0;20938
s07;3;30;0;3;2;0;20988
s07;3;30;0;3;1;1;21655
s07;3;30;0;3;2;1;21672
s07;3;30;0;3;0;1;21805
s07;3;30;0;3;0;0;24070
s07;3;30;0;3;1;0;24221
s07;3;30;0;3;2;0;24337
s07;3;30;0;3;1;1;24471
s07;3;30;0;3;2;1;24504
s07;3;30;0;3;0;1;24520
s07;3;30;0;3;2;0;27470
s07;3;30;0;3;0;0;27519
s07;3;30;0;3;1;0;27719
s07;3;30;0;3;2;1;28069
s07;3;30;0;3;1;1;28086
s07;3;30;0;3;0;1;28103
s07;4;30;1;1;2;0;5319
s07;4;30;1;1;0;0;5352
s07;4;30;1;1;1;0;5369
s07;4;30;1;1;1;1;5636
s07;4;30;1;1;0;1;5669
s07;4;30;1;1;2;1;5685
s07;4;30;1;1;0;0;10983
s07;4;30;1;1;0;1;11433
s07;4;30;1;1;2;0;13499
s07;4;30;1;1;0;0;13532
s07;4;30;1;1;1;0;13566
s07;4;30;1;1;1;1;13982
s07;4;30;1;1;0;1;13999
s07;4;30;1;1;2;1;14016
s07;4;30;1;1;2;0;17515
s07;4;30;1;1;1;0;17548
s07;4;30;1;1;0;0;17581
s07;4;30;1;1;1;1;18165
s07;4;30;1;1;2;1;18181
s07;4;30;1;1;0;1;18197
s07;4;30;1;1;0;0;21463
s07;4;30;1;1;2;0;21562
s07;4;30;1;1;2;1;21812
s07;4;30;1;1;0;1;21846
s07;4;30;1;1;2;0;25745
s07;4;30;1;1;1;0;25845
s07;4;30;1;1;0;0;25928
s07;4;30;1;1;1;1;26128
s07;4;30;1;1;2;1;26144
s07;4;30;1;1;0;1;26194
s07;5;120;0;1;0;0;3659
s07;5;120;0;1;1;0;3842
s07;5;120;0;1;2;0;3976
s07;5;120;0;1;0;1;3992
s07;5;120;0;1;1;1;4075
s07;5;120;0;1;2;1;4142
s07;5;120;0;1;2;0;7124
s07;5;120;0;1;1;0;7174
s07;5;120;0;1;0;0;7208
s07;5;120;0;1;2;1;7440
s07;5;120;0;1;1;1;7457
s07;5;120;0;1;0;1;7475
s07;5;120;0;1;2;0;10189
s07;5;120;0;1;1;0;10223
s07;5;120;0;1;0;0;10240
s07;5;120;0;1;2;1;10823
s07;5;120;0;1;1;1;10840
s07;5;120;0;1;0;1;10856
s07;5;120;0;1;2;0;12223
s07;5;120;0;1;1;0;12239
s07;5;120;0;1;0;0;12272
s07;5;120;0;1;1;1;13255
s07;5;120;0;1;2;1;13272
s07;5;120;0;1;0;1;13289
s07;5;120;0;1;0;0;15038
s07;5;120;0;1;0;1;15654
s07;5;120;0;1;2;0;17171
s07;5;120;0;1;0;0;17221
s07;5;120;0;1;1;0;17237
s07;5;120;0;1;1;1;18137
s07;5;120;0;1;2;1;18153
s07;5;120;0;1;0;1;18170
s07;5;120;0;1;0;0;20269
s07;5;120;0;1;2;0;20369
s07;5;120;0;1;1;0;20836
s07;5;120;0;1;2;1;21919
s07;5;120;0;1;1;1;21935
s07;5;120;0;1;0;1;21952
s07;5;120;0;1;0;0;24218
s07;5;120;0;1;2;0;24251
s07;5;120;0;1;1;0;24351
s07;5;120;0;1;2;1;24618
s07;5;120;0;1;1;1;24635
s07;5;120;0;1;0;1;24651
s07;5;120;0;1;2;0;26184
s07;5;120;0;1;0;0;26217
s07;5;120;0;1;1;0;26250
s07;5;120;0;1;2;1;26867
s07;5;120;0;1;1;1;26884
s07;5;120;0;1;0;1;26900
s07;5;120;0;1;2;0;27800
s07;5;120;0;1;1;0;27816
s07;5;120;0;1;0;0;27866
s07;5;120;0;1;2;1;28267
s07;5;120;0;1;1;1;28283
s07;5;120;0;1;0;1;28333
s07;5;120;0;1;2;0;29282
s07;5;120;0;1;1;0;29315
s07;5;120;0;1;0;0;29366
s07;5;120;0;1;2;1;30232
s07;5;120;0;1;1;1;30249
s07;5;120;0;1;0;1;30299
s07;5;120;0;1;0;0;31582
s07;5;120;0;1;1;0;31648
s07;5;120;0;1;2;0;31665
s07;5;120;0;1;2;1;31765
s07;5;120;0;1;0;1;32314
s07;5;120;0;1;1;1;32348
s07;5;120;0;1;2;0;33765
s07;5;120;0;1;1;0;33881
s07;5;120;0;1;0;0;34114
s07;5;120;0;1;2;1;34381
s07;5;120;0;1;1;1;34397
s07;5;120;0;1;0;1;34497
s07;5;120;0;1;2;0;37946
s07;5;120;0;1;1;0;37963
s07;5;120;0;1;0;0;37996
s07;5;120;0;1;2;1;38662
s07;5;120;0;1;1;1;38679
s07;5;120;0;1;0;1;38695
s07;5;120;0;1;2;0;42095
s07;5;120;0;1;1;0;42128
s07;5;120;0;1;0;0;42161
s07;5;120;0;1;1;1;42794
s07;5;120;0;1;2;1;42844
s07;5;120;0;1;0;1;42860
s07;5;120;0;1;2;0;44193
s07;5;120;0;1;1;0;44227
s07;5;120;0;1;0;0;44243
s07;5;120;0;1;2;1;44560
s07;5;120;0;1;1;1;44577
s07;5;120;0;1;0;1;44594
s07;5;120;0;1;1;0;46159
s07;5;120;0;1;2;0;46176
s07;5;120;0;1;0;0;46227
s07;5;120;0;1;0;1;46543
s07;5;120;0;1;1;1;46560
s07;5;120;0;1;2;1;46576
s07;5;120;0;1;2;0;47409
s07;5;120;0;1;1;0;47442
s07;5;120;0;1;1;1;47726
s07;5;120;0;1;2;1;48559
s07;5;120;0;1;2;0;50758
s07;5;120;0;1;1;0;50841
s07;5;120;0;1;1;1;51407
s07;5;120;0;1;2;1;51424
s07;5;120;0;1;2;0;52990
s07;5;120;0;1;1;0;53023
s07;5;120;0;1;0;0;53057
s07;5;120;0;1;1;1;53507
s07;5;120;0;1;2;1;53523
s07;5;120;0;1;0;1;53540
s07;5;120;0;1;1;0;56339
s07;5;120;0;1;1;1;56672
s07;5;120;0;1;2;0;58121
s07;5;120;0;1;0;0;58172
s07;5;120;0;1;2;1;58705
s07;5;120;0;1;0;1;58722
s07;5;120;0;1;2;0;61454
s07;5;120;0;1;0;0;61487
s07;5;120;0;1;1;0;61504
s07;5;120;0;1;2;1;62553
s07;5;120;0;1;1;1;62570
s07;5;120;0;1;0;1;62587
s07;5;120;0;1;2;0;64435
s07;5;120;0;1;1;0;64485
s07;5;120;0;1;0;0;64519
s07;5;120;0;1;2;1;65002
s07;5;120;0;1;1;1;65019
s07;5;120;0;1;0;1;65069
s07;5;120;0;1;2;0;73899
s07;5;120;0;1;1;0;73966
s07;5;120;0;1;0;0;73982
s07;5;120;0;1;1;1;74398
s07;5;120;0;1;2;1;74532
s07;5;120;0;1;0;1;74565
s07;5;120;0;1;2;0;79247
s07;5;120;0;1;1;0;79264
s07;5;120;0;1;0;0;79347
s07;5;120;0;1;2;1;80763
s07;5;120;0;1;1;1;80779
s07;5;120;0;1;0;1;80798
s07;5;120;0;1;1;0;84595
s07;5;120;0;1;0;0;84628
s07;5;120;0;1;1;1;85845
s07;5;120;0;1;0;1;85878
s07;5;120;0;1;1;0;88493
s07;5;120;0;1;1;1;88995
s07;5;120;0;1;2;0;90260
s07;5;120;0;1;0;0;90310
s07;5;120;0;1;2;1;90926
s07;5;120;0;1;0;1;90976
s07;5;120;0;1;0;0;92108
s07;5;120;0;1;0;1;92559
s07;5;120;0;1;2;0;93158
s07;5;120;0;1;2;1;93758
s07;5;120;0;1;1;0;94675
s07;5;120;0;1;1;1;95107
s07;5;120;0;1;0;0;96007
s07;5;120;0;1;0;1;96374
s07;5;120;0;1;2;0;96924
s07;5;120;0;1;2;1;97590
s07;5;120;0;1;0;0;98606
s07;5;120;0;1;0;1;98906
s07;5;120;0;1;1;0;99939
s07;5;120;0;1;0;0;99956
s07;5;120;0;1;2;0;100006
s07;5;120;0;1;1;1;100972
s07;5;120;0;1;2;1;101056
s07;5;120;0;1;0;1;101089
s07;5;120;0;1;2;0;104537
s07;5;120;0;1;1;0;104587
s07;5;120;0;1;0;0;104620
s07;5;120;0;1;2;1;105020
s07;5;120;0;1;1;1;105037
s07;5;120;0;1;0;1;105103
s07;5;120;0;1;2;0;106953
s07;5;120;0;1;1;0;106970
s07;5;120;0;1;0;0;107003
s07;5;120;0;1;2;1;107453
s07;5;120;0;1;1;1;107470
s07;5;120;0;1;0;1;107503
s07;5;120;0;1;2;0;108386
s07;5;120;0;1;1;0;108419
s07;5;120;0;1;0;0;108469
s07;5;120;0;1;2;1;110202
s07;5;120;0;1;1;1;110219
s07;5;120;0;1;0;1;110235
s07;5;120;0;1;2;0;112135
s07;5;120;0;1;1;0;112268
s07;5;120;0;1;0;0;112351
s07;5;120;0;1;1;1;113534
s07;5;120;0;1;0;1;113551
s07;5;120;0;1;2;1;113584
s07;5;120;0;1;2;0;114967
s07;5;120;0;1;1;0;115100
s07;5;120;0;1;1;1;115633
s07;5;120;0;1;2;1;115649
s07;5;120;0;1;0;0;116116
s07;5;120;0;1;0;1;116666
s07;5;120;0;1;2;0;117349
s07;5;120;0;1;0;0;117499
s07;5;120;0;1;0;1;118148
s07;5;120;0;1;2;1;118165
s07;6;120;1;3;2;0;2710
s07;6;120;1;3;2;1;3376
s07;6;120;1;3;1;0;4942
s07;6;120;1;3;1;1;5308
s07;6;120;1;3;0;0;8841
s07;6;120;1;3;0;1;9624
s07;6;120;1;3;2;0;13339
s07;6;120;1;3;2;1;14021
s07;6;120;1;3;0;0;16154
s07;6;120;1;3;1;0;17137
s07;6;120;1;3;0;1;17454
s07;6;120;1;3;1;1;17470
s07;6;120;1;3;0;0;19819
s07;6;120;1;3;2;0;19886
s07;6;120;1;3;2;1;20203
s07;6;120;1;3;0;1;20236
s07;6;120;1;3;2;0;43412
s07;6;120;1;3;2;1;43877
s07;6;120;1;3;1;0;44093
s07;6;120;1;3;1;1;44460
s07;6;120;1;3;1;0;46059
s07;6;120;1;3;0;0;46092
s07;6;120;1;3;0;1;46642
s07;6;120;1;3;1;1;46659
s07;6;120;1;3;2;0;49091
s07;6;120;1;3;0;0;49141
s07;6;120;1;3;2;1;49708
s07;6;120;1;3;0;1;49741
s07;6;120;1;3;0;0;51407
s07;6;120;1;3;0;1;51957
s07;6;120;1;3;2;0;55472
s07;6;120;1;3;0;0;55506
s07;6;120;1;3;0;1;56239
s07;6;120;1;3;2;1;56256
s07;6;120;1;3;0;0;59621
s07;6;120;1;3;0;1;60470
s07;6;120;1;3;0;0;62353
s07;6;120;1;3;2;0;62770
s07;6;120;1;3;2;1;62986
s07;6;120;1;3;0;1;63186
s07;6;120;1;3;0;0;69217
s07;6;120;1;3;0;1;69684
s07;6;120;1;3;0;0;71966
s07;6;120;1;3;0;1;72183
s07;6;120;1;3;0;0;102738
s07;6;120;1;3;0;1;103421
s07;6;120;1;3;0;0;110385
s07;6;120;1;3;2;0;110835
s07;6;120;1;3;2;1;111085
s07;6;120;1;3;0;1;111168
s07;6;120;1;3;2;0;113650
s07;6;120;1;3;0;0;113701
s07;6;120;1;3;1;0;113751
s07;6;120;1;3;1;1;114216
s07;6;120;1;3;2;1;114251
s07;6;120;1;3;0;1;114267
s07;6;120;1;3;2;0;117949
s07;6;120;1;3;0;0;117966
s07;6;120;1;3;0;1;118466
s07;6;120;1;3;2;1;118532
s07;7;120;0;3;0;0;8386
s07;7;120;0;3;0;1;8836
s07;7;120;0;3;0;0;10351
s07;7;120;0;3;0;1;11601
s07;7;120;0;3;2;0;28695
s07;7;120;0;3;2;1;29661
s07;7;120;0;3;1;0;33493
s07;7;120;0;3;1;1;34126
s07;7;120;0;3;0;0;35093
s07;7;120;0;3;0;1;35626
s07;7;120;0;3;2;0;38057
s07;7;120;0;3;0;0;38108
s07;7;120;0;3;2;1;38824
s07;7;120;0;3;0;1;38874
s07;7;120;0;3;1;0;40874
s07;7;120;0;3;1;1;41424
s07;7;120;0;3;0;0;45022
s07;7;120;0;3;0;1;45622
s07;7;120;0;3;2;0;48470
s07;7;120;0;3;2;1;49270
s07;7;120;0;3;1;0;52019
s07;7;120;0;3;1;1;52586
s07;7;120;0;3;1;0;58667
s07;7;120;0;3;0;0;58783
s07;7;120;0;3;1;1;59083
s07;7;120;0;3;0;1;59150
s07;7;120;0;3;1;0;96652
s07;7;120;0;3;0;0;96819
s07;7;120;0;3;1;1;97235
s07;7;120;0;3;0;1;97268
s07;7;120;0;3;2;0;100418
s07;7;120;0;3;0;0;100451
s07;7;120;0;3;2;1;101051
s07;7;120;0;3;0;1;101067
s07;7;120;0;3;2;0;103949
s07;7;120;0;3;0;0;104033
s07;7;120;0;3;0;1;104999
s07;7;120;0;3;2;1;105032
s07;7;120;0;3;1;0;106981
s07;7;120;0;3;0;0;107032
s07;7;120;0;3;1;1;107465
s07;7;120;0;3;0;1;107498
s07;7;120;0;3;2;0;109081
s07;7;120;0;3;2;1;110180
s07;7;120;0;3;0;0;112913
s07;7;120;0;3;0;1;113329
s07;8;120;1;1;2;0;6614
s07;8;120;1;1;1;0;6664
s07;8;120;1;1;0;0;6681
s07;8;120;1;1;1;1;7181
s07;8;120;1;1;2;1;7230
