ID;Time;Target;Event;Key;EventLabel
s01;1.1;0;0;J;Pressed
s01;1.1;1;0;K;Pressed
s01;1.28;0;1;J;Released
s01;1.3;1;1;K;Released
s01;1.8;1;0;K;Pressed
s01;1.99;1;1;K;Released
s01;3.42;0;0;J;Pressed
s01;3.42;1;0;K;Pressed
s01;3.61;0;1;J;Released
s01;3.63;1;1;K;Released
s01;4.24;0;0;J;Pressed
s01;4.24;1;0;K;Pressed
s01;4.41;0;1;J;Released
s01;4.42;1;1;K;Released
s01;4.86;1;0;K;Pressed
s01;5.02;1;1;K;Released
s01;5.66;0;0;J;Pressed
s01;5.8100000000000005;0;1;J;Released
s01;6.53;0;0;J;Pressed
s01;6.55;1;0;K;Pressed
s01;6.72;0;1;J;Released
s01;6.72;1;1;K;Released
s01;8.02;1;0;K;Pressed
s01;8.16;1;1;K;Released
s01;8.5;0;0;J;Pressed
s01;8.64;0;1;J;Released
s01;9.61;0;0;J;Pressed
s01;9.61;1;0;K;Pressed
s01;9.77;1;1;K;Released
s01;9.8;0;1;J;Released
s01;10.38;0;0;J;Pressed
s01;10.38;1;0;K;Pressed
s01;10.53;0;1;J;Released
s01;10.53;1;1;K;Released
s01;11.11;1;0;K;Pressed
s01;11.3;1;1;K;Released
s01;11.66;0;0;J;Pressed
s01;11.8;0;1;J;Released
s01;12.83;0;0;J;Pressed
s01;12.83;1;0;K;Pressed
s01;13.0;0;1;J;Released
s01;13.0;1;1;K;Released
s01;13.52;1;0;K;Pressed
s01;13.56;0;0;J;Pressed
s01;13.75;0;1;J;Released
s01;13.77;1;1;K;Released
s01;14.35;1;0;K;Pressed
s01;14.49;1;1;K;Released
s01;14.86;0;0;J;Pressed
s01;15.03;0;1;J;Released
s01;16.02;0;0;J;Pressed
s01;16.02;1;0;K;Pressed
s01;16.22;0;1;J;Released
s01;16.22;1;1;K;Released
s01;16.81;0;0;J;Pressed
s01;16.81;1;0;K;Pressed
s01;16.92;0;1;J;Released
s01;16.92;1;1;K;Released
s01;17.39;1;0;K;Pressed
s01;17.53;1;1;K;Released
s01;18.06;0;0;J;Pressed
s01;18.19;0;1;J;Released
s01;19.2;0;0;J;Pressed
s01;19.2;1;0;K;Pressed
s01;19.41;0;1;J;Released
s01;19.41;1;1;K;Released
s01;19.91;1;0;K;Pressed
s01;19.94;0;0;J;Pressed
s01;20.11;0;1;J;Released
s01;20.13;1;1;K;Released
s01;20.69;1;0;K;Pressed
s01;20.83;1;1;K;Released
s01;21.19;0;0;J;Pressed
s01;21.3;0;1;J;Released
s01;22.38;0;0;J;Pressed
s01;22.38;1;0;K;Pressed
s01;22.55;0;1;J;Released
s01;22.55;1;1;K;Released
s01;22.97;1;0;K;Pressed
s01;23.05;0;0;J;Pressed
s01;23.25;0;1;J;Released
s01;23.27;1;1;K;Released
s01;23.8;1;0;K;Pressed
s01;23.94;1;1;K;Released
s01;24.3;0;0;J;Pressed
s01;24.45;0;1;J;Released
s01;25.53;0;0;J;Pressed
s01;25.53;1;0;K;Pressed
s01;25.74;0;1;J;Released
s01;25.75;1;1;K;Released
s01;26.22;1;0;K;Pressed
s01;26.25;0;0;J;Pressed
s01;26.41;0;1;J;Released
s01;26.41;1;1;K;Released
s01;27.44;0;0;J;Pressed
s01;27.58;0;1;J;Released
s01;28.7;0;0;J;Pressed
s01;28.72;1;0;K;Pressed
s01;28.86;0;1;J;Released
s01;28.86;1;1;K;Released
s01;29.42;1;0;K;Pressed
s01;29.44;0;0;J;Pressed
s01;29.53;0;1;J;Released
s01;29.58;1;1;K;Released
s01;30.1;1;0;K;Pressed
s01;30.22;1;1;K;Released
s01;30.61;0;0;J;Pressed
s01;30.75;0;1;J;Released
s01;31.91;0;0;J;Pressed
s01;31.92;1;0;K;Pressed
s01;32.06;0;1;J;Released
s01;32.06;1;1;K;Released
s01;32.53;1;0;K;Pressed
s01;32.56;0;0;J;Pressed
s01;32.69;1;1;K;Released
s01;32.7;0;1;J;Released
s01;33.25;1;0;K;Pressed
s01;33.35;1;1;K;Released
s01;33.52;0;0;J;Pressed
s01;33.63;0;1;J;Released
s01;33.89;0;0;J;Pressed
s01;34.0;0;1;J;Released
s01;35.02;0;0;J;Pressed
s01;35.02;1;0;K;Pressed
s01;35.17;0;1;J;Released
s01;35.19;1;1;K;Released
s01;35.77;0;0;J;Pressed
s01;35.77;1;0;K;Pressed
s01;35.89;0;1;J;Released
s01;35.91;1;1;K;Released
s01;36.42;1;0;K;Pressed
s01;36.53;1;1;K;Released
s01;36.94;0;0;J;Pressed
s01;37.08;0;1;J;Released
s01;38.17;0;0;J;Pressed
s01;38.17;1;0;K;Pressed
s01;38.35;0;1;J;Released
s01;38.35;1;1;K;Released
s01;38.95;0;0;J;Pressed
s01;38.95;1;0;K;Pressed
s01;39.1;0;1;J;Released
s01;39.1;1;1;K;Released
s01;39.6;1;0;K;Pressed
s01;39.75;1;1;K;Released
s01;40.08;0;0;J;Pressed
s01;40.22;0;1;J;Released
s01;43.35;0;0;J;Pressed
s01;43.42;0;1;J;Released
s01;44.56;0;0;J;Pressed
s01;44.58;1;0;K;Pressed
s01;44.7;0;1;J;Released
s01;44.72;1;1;K;Released
s01;45.24;1;0;K;Pressed
s01;45.28;0;0;J;Pressed
s01;45.42;0;1;J;Released
s01;45.45;1;1;K;Released
s01;45.92;1;0;K;Pressed
s01;46.03;1;1;K;Released
s01;46.52;0;0;J;Pressed
s01;46.63;0;1;J;Released
s01;47.78;0;0;J;Pressed
s01;47.78;1;0;K;Pressed
s01;47.91;0;1;J;Released
s01;47.92;1;1;K;Released
s01;49.64;0;0;J;Pressed
s01;49.77;0;1;J;Released
s01;50.85;0;0;J;Pressed
s01;50.85;1;0;K;Pressed
s01;50.97;0;1;J;Released
s01;50.97;1;1;K;Released
s01;51.47;1;0;K;Pressed
s01;51.52;0;0;J;Pressed
s01;51.63;0;1;J;Released
s01;51.64;1;1;K;Released
s01;52.27;1;0;K;Pressed
s01;52.38;1;1;K;Released
s01;52.85;0;0;J;Pressed
s01;53.0;0;1;J;Released
s01;54.14;0;0;J;Pressed
s01;54.14;1;0;K;Pressed
s01;54.28;0;1;J;Released
s01;54.3;1;1;K;Released
s01;54.72;1;0;K;Pressed
s01;54.77;0;0;J;Pressed
s01;54.88;0;1;J;Released
s01;54.89;1;1;K;Released
s01;55.45;1;0;K;Pressed
s01;55.58;1;1;K;Released
s01;56.06;0;0;J;Pressed
s01;56.19;0;1;J;Released
s01;57.2;0;0;J;Pressed
s01;57.2;1;0;K;Pressed
s01;57.33;0;1;J;Released
s01;57.35;1;1;K;Released
s01;57.92;1;0;K;Pressed
s01;57.95;0;0;J;Pressed
s01;58.13;0;1;J;Released
s01;58.13;1;1;K;Released
s01;58.61;1;0;K;Pressed
s01;58.75;1;1;K;Released
s01;59.17;0;0;J;Pressed
s01;59.31;0;1;J;Released
s01;60.55;0;0;J;Pressed
s01;60.55;1;0;K;Pressed
s01;60.67;0;1;J;Released
s01;60.67;1;1;K;Released
s01;61.2;1;0;K;Pressed
s01;61.22;0;0;J;Pressed
s01;61.33;0;1;J;Released
s01;61.38;1;1;K;Released
s01;61.94;1;0;K;Pressed
s01;62.06;1;1;K;Released
s01;62.45;0;0;J;Pressed
s01;62.61;0;1;J;Released
s01;63.3;0;0;J;Pressed
s01;63.3;1;0;K;Pressed
s01;63.41;0;1;J;Released
s01;63.42;1;1;K;Released
s01;64.22;0;0;J;Pressed
s01;64.22;1;0;K;Pressed
s01;64.39;0;1;J;Released
s01;64.41;1;1;K;Released
s01;64.89;1;0;K;Pressed
s01;65.05;1;1;K;Released
s01;65.44;0;0;J;Pressed
s01;65.58;0;1;J;Released
s01;66.47;0;0;J;Pressed
s01;66.47;1;0;K;Pressed
s01;66.6;0;1;J;Released
s01;66.61;1;1;K;Released
s01;67.36;1;0;K;Pressed
s01;67.39;0;0;J;Pressed
s01;67.6;0;1;J;Released
s01;67.61;1;1;K;Released
s01;68.25;1;0;K;Pressed
s01;68.39;1;1;K;Released
s01;68.72;0;0;J;Pressed
s01;68.86;0;1;J;Released
s01;69.99;0;0;J;Pressed
s01;69.99;1;0;K;Pressed
s01;70.11;0;1;J;Released
s01;70.11;1;1;K;Released
s01;70.61;1;0;K;Pressed
s01;70.64;0;0;J;Pressed
s01;70.81;0;1;J;Released
s01;70.81;1;1;K;Released
s01;71.3;1;0;K;Pressed
s01;71.45;1;1;K;Released
s01;71.8;0;0;J;Pressed
s01;71.94;0;1;J;Released
s01;73.2;0;0;J;Pressed
s01;73.2;1;0;K;Pressed
s01;73.33;0;1;J;Released
s01;73.35;1;1;K;Released
s01;73.77;1;0;K;Pressed
s01;73.81;0;0;J;Pressed
s01;73.99;0;1;J;Released
s01;74.0;1;1;K;Released
s01;74.44;1;0;K;Pressed
s01;74.56;1;1;K;Released
s01;74.88;0;0;J;Pressed
s01;75.03;0;1;J;Released
s01;76.28;0;0;J;Pressed
s01;76.28;1;0;K;Pressed
s01;76.41;0;1;J;Released
s01;76.41;1;1;K;Released
s01;76.89;0;0;J;Pressed
s01;76.89;1;0;K;Pressed
s01;77.03;0;1;J;Released
s01;77.05;1;1;K;Released
s01;77.69;1;0;K;Pressed
s01;77.83;1;1;K;Released
s01;78.25;0;0;J;Pressed
s01;78.39;0;1;J;Released
s01;79.95;0;0;J;Pressed
s01;79.95;1;0;K;Pressed
s01;80.1;0;1;J;Released
s01;80.11;1;1;K;Released
s01;80.66;1;0;K;Pressed
s01;80.8;1;1;K;Released
s01;81.24;0;0;J;Pressed
s01;81.38;0;1;J;Released
s01;82.33;0;0;J;Pressed
s01;82.38;1;0;K;Pressed
s01;82.47;0;1;J;Released
s01;82.49;1;1;K;Released
s01;83.11;1;0;K;Pressed
s01;83.13;0;0;J;Pressed
s01;83.28;0;1;J;Released
s01;83.3;1;1;K;Released
s01;83.99;1;0;K;Pressed
s01;84.14;1;1;K;Released
s01;84.52;0;0;J;Pressed
s01;84.66;0;1;J;Released
s01;85.47;1;0;K;Pressed
s01;85.49;0;0;J;Pressed
s01;85.63;0;1;J;Released
s01;85.64;1;1;K;Released
s01;86.33;0;0;J;Pressed
s01;86.33;1;0;K;Pressed
s01;86.47;0;1;J;Released
s01;86.47;1;1;K;Released
s01;87.3;1;0;K;Pressed
s01;87.42;1;1;K;Released
s01;87.74;0;0;J;Pressed
s01;87.88;0;1;J;Released
s01;88.64;1;0;K;Pressed
s01;88.66;0;0;J;Pressed
s01;88.75;0;1;J;Released
s01;88.77;1;1;K;Released
s01;89.58;0;0;J;Pressed
s01;89.58;1;0;K;Pressed
s01;89.72;0;1;J;Released
s01;89.74;1;1;K;Released
s01;90.25;1;0;K;Pressed
s01;90.39;1;1;K;Released
s01;90.77;0;0;J;Pressed
s01;90.95;0;1;J;Released
s01;92.03;0;0;J;Pressed
s01;92.05;1;0;K;Pressed
s01;92.16;0;1;J;Released
s01;92.16;1;1;K;Released
s01;92.74;0;0;J;Pressed
s01;92.74;1;0;K;Pressed
s01;92.89;0;1;J;Released
s01;92.91;1;1;K;Released
s01;93.45;1;0;K;Pressed
s01;93.6;1;1;K;Released
s01;93.95;0;0;J;Pressed
s01;94.13;0;1;J;Released
s01;94.95;0;0;J;Pressed
s01;94.95;1;0;K;Pressed
s01;95.05;0;1;J;Released
s01;95.05;1;1;K;Released
s01;95.74;1;0;K;Pressed
s01;95.8;0;0;J;Pressed
s01;95.92;1;1;K;Released
s01;95.94;0;1;J;Released
s01;96.67;1;0;K;Pressed
s01;96.85;1;1;K;Released
s01;97.19;0;0;J;Pressed
s01;97.35;0;1;J;Released
s01;98.13;0;0;J;Pressed
s01;98.13;1;0;K;Pressed
s01;98.24;0;1;J;Released
s01;98.25;1;1;K;Released
s01;99.02;0;0;J;Pressed
s01;99.02;1;0;K;Pressed
s01;99.16;0;1;J;Released
s01;99.16;1;1;K;Released
s01;99.69;1;0;K;Pressed
s01;99.83;1;1;K;Released
s01;100.25;0;0;J;Pressed
s01;100.38;0;1;J;Released
s01;101.28;0;0;J;Pressed
s01;101.3;1;0;K;Pressed
s01;101.45;0;1;J;Released
s01;101.47;1;1;K;Released
s01;102.17;1;0;K;Pressed
s01;102.2;0;0;J;Pressed
s01;102.33;0;1;J;Released
s01;102.36;1;1;K;Released
s01;102.97;1;0;K;Pressed
s01;103.11;1;1;K;Released
s01;103.56;0;0;J;Pressed
s01;103.69;0;1;J;Released
s01;104.47;1;0;K;Pressed
s01;104.55;0;0;J;Pressed
s01;104.69;0;1;J;Released
s01;104.7;1;1;K;Released
s01;105.38;1;0;K;Pressed
s01;105.5;0;0;J;Pressed
s01;105.67;0;1;J;Released
s01;105.69;1;1;K;Released
s01;106.1;1;0;K;Pressed
s01;106.24;1;1;K;Released
s01;106.66;0;0;J;Pressed
s01;106.81;0;1;J;Released
s01;107.64;0;0;J;Pressed
s01;107.64;1;0;K;Pressed
s01;107.81;0;1;J;Released
s01;107.83;1;1;K;Released
s01;108.6;0;0;J;Pressed
s01;108.6;1;0;K;Pressed
s01;108.77;0;1;J;Released
s01;108.78;1;1;K;Released
s01;109.25;1;0;K;Pressed
s01;109.38;1;1;K;Released
s01;109.83;0;0;J;Pressed
s01;109.99;0;1;J;Released
s01;110.77;0;0;J;Pressed
s01;110.77;1;0;K;Pressed
s01;110.94;0;1;J;Released
s01;110.95;1;1;K;Released
s01;111.66;0;0;J;Pressed
s01;111.67;1;0;K;Pressed
s01;111.83;0;1;J;Released
s01;111.85;1;1;K;Released
s01;112.49;1;0;K;Pressed
s01;112.63;1;1;K;Released
s01;114.02;0;0;J;Pressed
s01;114.02;1;0;K;Pressed
s01;114.17;0;1;J;Released
s01;114.19;1;1;K;Released
s01;114.83;0;0;J;Pressed
s01;114.83;1;0;K;Pressed
s01;115.0;0;1;J;Released
s01;115.0;1;1;K;Released
s01;115.56;1;0;K;Pressed
s01;115.7;1;1;K;Released
s01;116.16;0;0;J;Pressed
s01;116.28;0;1;J;Released
s01;117.14;0;0;J;Pressed
s01;117.16;1;0;K;Pressed
s01;117.25;0;1;J;Released
s01;117.27;1;1;K;Released
s01;117.89;0;0;J;Pressed
s01;117.89;1;0;K;Pressed
s01;118.03;0;1;J;Released
s01;118.05;1;1;K;Released
s01;118.6;1;0;K;Pressed
s01;118.72;1;1;K;Released
s01;119.3;0;0;J;Pressed
s01;119.38;0;1;J;Released
s01;120.02;0;0;J;Pressed
s01;120.03;1;0;K;Pressed
s01;120.17;0;1;J;Released
s01;120.19;1;1;K;Released
s01;121.06;1;0;K;Pressed
s01;121.45;0;0;J;Pressed
s01;121.61;0;1;J;Released
s01;121.61;1;1;K;Released
s01;121.99;1;0;K;Pressed
s01;122.14;1;1;K;Released
s01;122.56;0;0;J;Pressed
s01;122.72;0;1;J;Released
s01;123.49;0;0;J;Pressed
s01;123.49;1;0;K;Pressed
s01;123.63;0;1;J;Released
s01;123.64;1;1;K;Released
s01;124.41;0;0;J;Pressed
s01;124.41;1;0;K;Pressed
s01;124.56;0;1;J;Released
s01;124.56;1;1;K;Released
s01;125.05;1;0;K;Pressed
s01;125.17;1;1;K;Released
s01;125.58;0;0;J;Pressed
s01;125.7;0;1;J;Released
s01;126.64;0;0;J;Pressed
s01;126.66;1;0;K;Pressed
s01;126.72;0;1;J;Released
s01;126.74;1;1;K;Released
s01;127.53;0;0;J;Pressed
s01;127.53;1;0;K;Pressed
s01;127.7;0;1;J;Released
s01;127.7;1;1;K;Released
s01;128.2;1;0;K;Pressed
s01;128.31;1;1;K;Released
s01;128.69;0;0;J;Pressed
s01;128.86;0;1;J;Released
s01;129.77;0;0;J;Pressed
s01;129.77;1;0;K;Pressed
s01;129.89;0;1;J;Released
s01;129.89;1;1;K;Released
s01;130.69;0;0;J;Pressed
s01;130.69;1;0;K;Pressed
s01;130.81;0;1;J;Released
s01;130.81;1;1;K;Released
s01;131.41;1;0;K;Pressed
s01;131.53;1;1;K;Released
s01;133.11;0;0;J;Pressed
s01;133.11;1;0;K;Pressed
s01;133.25;0;1;J;Released
s01;133.25;1;1;K;Released
s01;133.83;1;0;K;Pressed
s01;133.86;0;0;J;Pressed
s01;134.05;0;1;J;Released
s01;134.05;1;1;K;Released
s01;134.5;1;0;K;Pressed
s01;134.67;1;1;K;Released
s01;135.27;0;0;J;Pressed
s01;135.39;0;1;J;Released
s01;136.28;0;0;J;Pressed
s01;136.28;1;0;K;Pressed
s01;136.44;0;1;J;Released
s01;136.52;1;1;K;Released
s01;137.11;1;0;K;Pressed
s01;137.19;0;0;J;Pressed
s01;137.38;0;1;J;Released
s01;137.39;1;1;K;Released
s01;137.78;1;0;K;Pressed
s01;137.91;1;1;K;Released
s01;138.3;0;0;J;Pressed
s01;138.47;0;1;J;Released
s01;139.31;0;0;J;Pressed
s01;139.31;1;0;K;Pressed
s01;139.41;0;1;J;Released
s01;139.42;1;1;K;Released
s01;140.27;0;0;J;Pressed
s01;140.27;1;0;K;Pressed
s01;140.38;0;1;J;Released
s01;140.39;1;1;K;Released
s01;140.83;1;0;K;Pressed
s01;140.92;1;1;K;Released
s01;142.78;0;0;J;Pressed
s01;142.8;1;0;K;Pressed
s01;142.89;0;1;J;Released
s01;142.89;1;1;K;Released
s01;143.58;0;0;J;Pressed
s01;143.58;1;0;K;Pressed
s01;143.69;0;1;J;Released
s01;143.7;1;1;K;Released
s01;144.22;1;0;K;Pressed
s01;144.38;1;1;K;Released
s01;145.83;0;0;J;Pressed
s01;145.83;1;0;K;Pressed
s01;145.94;0;1;J;Released
s01;145.95;1;1;K;Released
s01;146.74;0;0;J;Pressed
s01;146.74;1;0;K;Pressed
s01;146.83;0;1;J;Released
s01;146.85;1;1;K;Released
s01;147.27;1;0;K;Pressed
s01;147.42;1;1;K;Released
s01;148.0;0;0;J;Pressed
s01;148.14;0;1;J;Released
s01;149.02;0;0;J;Pressed
s01;149.02;1;0;K;Pressed
s01;149.14;0;1;J;Released
s01;149.2;1;1;K;Released
s01;153.03;0;0;J;Pressed
s01;153.05;1;0;K;Pressed
s01;153.14;0;1;J;Released
s01;153.16;1;1;K;Released
s01;153.44;1;0;K;Pressed
s01;153.58;1;1;K;Released
s01;154.08;0;0;J;Pressed
s01;154.13;0;1;J;Released
s01;156.16;0;0;J;Pressed
s01;156.17;1;0;K;Pressed
s01;156.27;0;1;J;Released
s01;156.3;1;1;K;Released
s01;156.81;1;0;K;Pressed
s01;156.97;1;1;K;Released
s01;158.64;0;0;J;Pressed
s01;158.66;1;0;K;Pressed
s01;158.77;0;1;J;Released
s01;158.78;1;1;K;Released
s01;159.49;0;0;J;Pressed
s01;159.49;1;0;K;Pressed
s01;159.64;0;1;J;Released
s01;159.66;1;1;K;Released
s01;160.05;1;0;K;Pressed
s01;160.24;1;1;K;Released
s01;161.8;0;0;J;Pressed
s01;161.81;1;0;K;Pressed
s01;161.91;0;1;J;Released
s01;161.91;1;1;K;Released
s01;162.5;1;0;K;Pressed
s01;162.55;0;0;J;Pressed
s01;162.69;0;1;J;Released
s01;162.72;1;1;K;Released
s01;163.22;1;0;K;Pressed
s01;163.38;1;1;K;Released
s01;163.81;0;0;J;Pressed
s01;163.94;0;1;J;Released
s01;164.67;0;0;J;Pressed
s01;164.67;1;0;K;Pressed
s01;164.83;0;1;J;Released
s01;164.85;1;1;K;Released
s01;168.25;0;0;J;Pressed
s01;168.25;1;0;K;Pressed
s01;168.38;0;1;J;Released
s01;168.39;1;1;K;Released
s01;169.1;0;0;J;Pressed
s01;169.1;1;0;K;Pressed
s01;169.2;0;1;J;Released
s01;169.24;1;1;K;Released
s01;169.64;1;0;K;Pressed
s01;169.78;1;1;K;Released
s01;170.08;0;0;J;Pressed
s01;170.22;0;1;J;Released
s01;170.99;0;0;J;Pressed
s01;171.0;1;0;K;Pressed
s01;171.1;0;1;J;Released
s01;171.1;1;1;K;Released
s01;171.99;1;0;K;Pressed
s01;172.02;0;0;J;Pressed
s01;172.19;0;1;J;Released
s01;172.2;1;1;K;Released
s01;172.72;1;0;K;Pressed
s01;172.86;1;1;K;Released
s01;173.41;0;0;J;Pressed
s01;173.58;0;1;J;Released
s01;174.06;0;0;J;Pressed
s01;174.06;1;0;K;Pressed
s01;174.2;0;1;J;Released
s01;174.22;1;1;K;Released
s01;175.52;0;0;J;Pressed
s01;175.52;1;0;K;Pressed
s01;175.64;0;1;J;Released
s01;175.66;1;1;K;Released
s01;178.31;0;0;J;Pressed
s01;178.31;1;0;K;Pressed
s01;178.44;0;1;J;Released
s01;178.45;1;1;K;Released
s01;178.91;1;0;K;Pressed
s01;179.0;1;1;K;Released
s01;179.6;0;0;J;Pressed
s01;179.75;0;1;J;Released
s01;180.72;0;0;J;Pressed
s01;180.72;1;0;K;Pressed
s01;180.77;0;1;J;Released
s01;180.85;1;1;K;Released
s01;184.63;0;0;J;Pressed
s01;184.63;1;0;K;Pressed
s01;184.77;0;1;J;Released
s01;184.77;1;1;K;Released
s01;185.3;1;0;K;Pressed
s01;185.42;1;1;K;Released
s01;185.78;0;0;J;Pressed
s01;185.89;0;1;J;Released
s01;186.83;1;0;K;Pressed
s01;186.86;0;0;J;Pressed
s01;186.92;0;1;J;Released
s01;186.95;1;1;K;Released
s01;187.7;1;0;K;Pressed
s01;187.72;0;0;J;Pressed
s01;187.85;0;1;J;Released
s01;187.89;1;1;K;Released
s01;188.36;1;0;K;Pressed
s01;188.52;1;1;K;Released
s01;191.13;1;0;K;Pressed
s01;191.17;0;0;J;Pressed
s01;191.25;0;1;J;Released
s01;191.3;1;1;K;Released
s01;194.11;0;0;J;Pressed
s01;194.11;1;0;K;Pressed
s01;194.24;0;1;J;Released
s01;194.25;1;1;K;Released
s01;194.67;1;0;K;Pressed
s01;194.83;1;1;K;Released
s01;195.45;0;0;J;Pressed
s01;195.58;0;1;J;Released
s01;196.36;1;0;K;Pressed
s01;196.64;0;0;J;Pressed
s01;196.81;0;1;J;Released
s01;196.83;1;1;K;Released
s01;197.95;1;0;K;Pressed
s01;198.11;1;1;K;Released
s01;198.42;0;0;J;Pressed
s01;198.7;0;1;J;Released
s01;206.28;0;0;J;Pressed
s01;206.28;1;0;K;Pressed
s01;206.47;0;1;J;Released
s01;206.49;1;1;K;Released
s01;213.42;0;0;J;Pressed
s01;213.44;1;0;K;Pressed
s01;213.58;0;1;J;Released
s01;213.6;1;1;K;Released
s01;213.81;1;0;K;Pressed
s01;213.97;1;1;K;Released
s01;214.35;0;0;J;Pressed
s01;214.47;0;1;J;Released
s01;215.28;0;0;J;Pressed
s01;215.3;1;0;K;Pressed
s01;215.45;0;1;J;Released
s01;215.47;1;1;K;Released
s01;216.3;0;0;J;Pressed
s01;216.31;1;0;K;Pressed
s01;216.47;0;1;J;Released
s01;216.49;1;1;K;Released
s01;216.89;1;0;K;Pressed
s01;217.11;1;1;K;Released
s01;218.49;0;0;J;Pressed
s01;218.5;1;0;K;Pressed
s01;218.61;0;1;J;Released
s01;218.63;1;1;K;Released
s01;219.61;0;0;J;Pressed
s01;219.61;1;0;K;Pressed
s01;219.77;0;1;J;Released
s01;219.78;1;1;K;Released
s01;220.17;1;0;K;Pressed
s01;220.41;1;1;K;Released
s01;220.83;0;0;J;Pressed
s01;220.83;1;0;K;Pressed
s01;221.08;0;1;J;Released
s01;221.08;1;1;K;Released
s01;222.64;0;0;J;Pressed
s01;222.66;1;0;K;Pressed
s01;222.8;0;1;J;Released
s01;222.81;1;1;K;Released
s01;223.22;1;0;K;Pressed
s01;223.41;1;1;K;Released
s01;225.85;0;0;J;Pressed
s01;225.85;1;0;K;Pressed
s01;225.99;0;1;J;Released
s01;226.0;1;1;K;Released
s01;226.44;1;0;K;Pressed
s01;226.6;1;1;K;Released
s01;227.72;0;0;J;Pressed
s01;227.72;1;0;K;Pressed
s01;227.91;0;1;J;Released
s01;227.92;1;1;K;Released
s01;229.05;1;0;K;Pressed
s01;229.06;0;0;J;Pressed
s01;229.2;0;1;J;Released
s01;229.2;1;1;K;Released
s01;229.5;1;0;K;Pressed
s01;229.66;1;1;K;Released
s01;231.33;0;0;J;Pressed
s01;231.33;1;0;K;Pressed
s01;231.47;0;1;J;Released
s01;231.49;1;1;K;Released
s01;238.61;0;0;J;Pressed
s01;238.61;1;0;K;Pressed
s01;238.77;0;1;J;Released
s01;238.78;1;1;K;Released
s01;239.06;1;0;K;Pressed
s01;239.25;1;1;K;Released
s01;239.83;0;0;J;Pressed
s01;239.83;1;0;K;Pressed
s01;240.0;0;1;J;Released
s01;240.02;1;1;K;Released
s02;1.25;0;0;J;Pressed
s02;1.25;1;0;K;Pressed
s02;1.37;0;1;J;Released
s02;1.4100000000000001;1;1;K;Released
s02;1.9500000000000002;0;0;J;Pressed
s02;1.9500000000000002;1;0;K;Pressed
s02;2.16;0;1;J;Released
s02;2.16;1;1;K;Released
s02;2.92;0;0;J;Pressed
s02;2.95;1;0;K;Pressed
s02;3.0;1;1;K;Released
s02;3.09;0;1;J;Released
s02;3.89;1;0;K;Pressed
s02;4.06;0;0;J;Pressed
s02;4.25;0;1;J;Released
s02;4.25;1;1;K;Released
s02;5.08;0;0;J;Pressed
s02;5.08;1;0;K;Pressed
s02;5.27;0;1;J;Released
s02;5.28;1;1;K;Released
s02;6.03;0;0;J;Pressed
s02;6.17;0;1;J;Released
s02;7.3;0;0;J;Pressed
s02;8.73;0;1;J;Released
s02;10.03;0;0;J;Pressed
s02;10.08;0;1;J;Released
s02;10.12;0;0;J;Pressed
s02;10.41;1;0;K;Pressed
s02;10.53;0;1;J;Released
s02;10.55;1;1;K;Released
s02;11.67;1;0;K;Pressed
s02;12.0;1;1;K;Released
s02;12.62;0;0;J;Pressed
s02;12.8;0;1;J;Released
s02;13.98;1;0;K;Pressed
s02;14.16;1;1;K;Released
s02;14.92;0;0;J;Pressed
s02;15.22;0;1;J;Released
s02;16.5;0;0;J;Pressed
s02;17.0;0;1;J;Released
s02;18.16;1;0;K;Pressed
s02;18.47;1;1;K;Released
s02;19.02;0;0;J;Pressed
s02;19.03;0;1;J;Released
s02;19.08;0;0;J;Pressed
s02;19.31;0;1;J;Released
s02;20.17;0;0;J;Pressed
s02;20.17;1;0;K;Pressed
s02;20.36;0;1;J;Released
s02;20.37;1;1;K;Released
s02;21.64;1;0;K;Pressed
s02;21.84;0;0;J;Pressed
s02;21.89;1;1;K;Released
s02;21.98;0;1;J;Released
s02;22.98;1;0;K;Pressed
s02;23.03;0;0;J;Pressed
s02;23.28;0;1;J;Released
s02;23.28;1;1;K;Released
s02;23.95;1;0;K;Pressed
s02;24.0;0;0;J;Pressed
s02;24.22;0;1;J;Released
s02;24.23;1;1;K;Released
s02;24.41;1;0;K;Pressed
s02;24.7;1;1;K;Released
s02;25.31;0;0;J;Pressed
s02;25.48;0;1;J;Released
s02;26.5;1;0;K;Pressed
s02;27.11;1;1;K;Released
s02;28.14;1;0;K;Pressed
s02;28.44;1;1;K;Released
s02;28.73;0;0;J;Pressed
s02;28.95;0;1;J;Released
s02;30.72;1;0;K;Pressed
s02;30.87;1;1;K;Released
s02;31.3;0;0;J;Pressed
s02;31.44;0;1;J;Released
s02;32.47;1;0;K;Pressed
s02;32.58;0;0;J;Pressed
s02;32.7;0;1;J;Released
s02;32.72;1;1;K;Released
s02;33.27;1;0;K;Pressed
s02;33.3;0;0;J;Pressed
s02;33.47;0;1;J;Released
s02;33.48;1;1;K;Released
s02;34.09;1;0;K;Pressed
s02;34.25;1;1;K;Released
s02;34.75;0;0;J;Pressed
s02;34.87;0;1;J;Released
s02;35.73;0;0;J;Pressed
s02;35.8;1;0;K;Pressed
s02;35.86;0;1;J;Released
s02;35.87;1;1;K;Released
s02;36.59;1;0;K;Pressed
s02;36.61;0;0;J;Pressed
s02;36.67;0;1;J;Released
s02;36.69;1;1;K;Released
s02;37.44;1;0;K;Pressed
